Explicit,CN
0.602138,0.675343
0.538026,0.637646
0.535222,0.656529
0.532811,0.652386
0.509479,0.625739
0.501869,0.642762
0.562509,0.617597
0.534878,0.61331
0.503399,0.611818
0.575631,0.633776
0.520845,0.655636
0.501566,0.656819
0.491941,0.653696
0.502437,0.626241
0.503834,0.632871
0.483737,0.605394
0.490292,0.599222
0.482544,0.610426
0.497795,0.640119
0.486164,0.649166
0.509206,0.616106
0.485255,0.63389
0.497443,0.607705
0.490119,0.626208
0.48967,0.617077
0.489408,0.627889
0.515381,0.617259
0.510769,0.640623
0.498709,0.662433
0.518603,0.628806
0.487454,0.649815
0.50577,0.639613
0.486145,0.663696
0.52703,0.594805
0.518008,0.61893
0.528505,0.602881
0.53747,0.646206
0.503785,0.662748
0.498212,0.653799
0.494003,0.607984
0.494426,0.604256
0.483331,0.619384
0.557651,0.61251
0.5197,0.661479
0.517549,0.627577
0.546112,0.603641
0.510198,0.617223
0.517988,0.639361
0.547947,0.61077
0.578838,0.627758
0.495141,0.638887
0.491655,0.671878
0.504796,0.599217
0.539315,0.614269
0.513148,0.615636
0.545014,0.59508
0.490392,0.657118
0.497384,0.649483
0.50844,0.609582
0.558503,0.615102
0.523728,0.613776
0.502503,0.579804
0.486877,0.637446
0.500958,0.618075
0.501026,0.634393
0.489942,0.622935
0.507028,0.61833
0.499515,0.606252
0.551335,0.594628
0.499919,0.640665
0.486976,0.639884
0.506731,0.621038
0.498859,0.632101
0.500962,0.649418
0.498689,0.591592
0.507278,0.582164
0.492176,0.630651
0.484837,0.626224
0.48564,0.637768
0.51553,0.644781
0.480175,0.64332
0.489611,0.598284
0.477923,0.6056
0.520079,0.588429
0.518813,0.602196
0.483514,0.602708
0.505414,0.643543
0.486984,0.640717
0.491911,0.600036
0.478743,0.635144
0.570018,0.605312
0.584186,0.622837
0.49115,0.614579
0.483019,0.628009
0.497016,0.627788
0.481182,0.609735
0.490022,0.603364
0.530731,0.592233
0.532161,0.613458
0.488708,0.611687
0.521983,0.594016
0.50273,0.59441
0.500816,0.595136
0.533994,0.583322
0.537394,0.618102
0.532289,0.60535
0.514864,0.614549
0.499151,0.616263
0.495136,0.641905
0.508082,0.640576
0.490037,0.597573
0.523754,0.596418
0.504574,0.640632
0.518983,0.643956
0.513107,0.638713
0.534889,0.659963
0.491708,0.614236
0.543195,0.633292
0.486005,0.630896
0.490205,0.626388
0.494093,0.618993
0.502528,0.634719
0.478756,0.595286
0.524301,0.575865
0.537968,0.592023
0.502455,0.612649
0.527238,0.635267
0.504831,0.6403
0.567027,0.60269
0.534954,0.653887
0.640172,0.677083
0.66909,0.665049
0.617177,0.752169
0.581482,0.733488
0.62557,0.699184
0.533358,0.656035
0.554882,0.69386
0.564993,0.658265
0.562414,0.665968
0.541899,0.687075
0.53346,0.666713
0.521616,0.661941
0.517817,0.656128
0.51464,0.657796
0.530105,0.646069
0.511247,0.640087
0.515917,0.630948
0.531736,0.635998
0.517669,0.645611
0.541662,0.626758
0.538146,0.640319
0.550396,0.631975
0.561098,0.614613
0.543686,0.618648
0.528048,0.658068
0.524294,0.675927
0.530435,0.626455
0.54088,0.621992
0.5263,0.6502
0.525967,0.650083
0.51388,0.677462
0.512518,0.635186
0.515223,0.626263
0.511645,0.655217
0.508385,0.662552
0.533031,0.644938
0.515057,0.630807
0.55904,0.635961
0.507631,0.646922
0.511937,0.658022
0.518223,0.651966
0.517189,0.631182
0.523145,0.623084
0.538201,0.630396
0.508789,0.668724
0.533056,0.718586
0.531074,0.618502
0.561561,0.646212
0.536745,0.666088
0.549875,0.732431
0.520055,0.629194
0.553907,0.615406
0.551598,0.689319
0.524632,0.691589
0.515189,0.665276
0.629191,0.661008
0.526504,0.646087
0.501086,0.648961
0.525891,0.639954
0.501005,0.682008
0.519819,0.625798
0.506652,0.640232
0.521355,0.651865
0.497324,0.666616
0.526231,0.668599
0.552613,0.664204
0.624979,0.654305
0.539986,0.658396
0.556159,0.715251
0.551544,0.793961
0.639907,0.99971
0.640293,0.802288
0.658487,0.759433
0.673739,0.712141
0.62098,0.732608
0.719621,0.756102
0.610071,0.634286
0.595947,0.626839
0.605174,0.713599
0.547903,0.711462
0.525585,0.648613
0.516924,0.67981
0.531861,0.659459
0.519026,0.646364
0.54265,0.638975
0.543558,0.640331
0.553729,0.63461
0.519697,0.649365
0.525831,0.65859
0.528227,0.629752
0.523111,0.650472
0.568156,0.625151
0.584416,0.64709
0.562015,0.603981
0.558945,0.61168
0.559117,0.609823
0.560752,0.614886
0.509165,0.64323
0.559917,0.694456
0.539851,0.641313
0.681103,0.768109
0.633268,0.655325
0.515426,0.656054
0.50067,0.658564
0.503638,0.665562
0.50342,0.665541
0.50604,0.729218
0.687077,0.749134
0.658287,0.756728
0.568487,0.705293
0.607364,0.700137
0.533825,0.687132
0.53962,0.685649
0.523288,0.682212
0.540505,0.695744
0.531996,0.680302
0.55003,0.646146
0.552312,0.668232
0.541408,0.658586
0.53191,0.646503
0.560466,0.675532
0.534034,0.663598
0.537272,0.679882
0.53533,0.647168
0.542355,0.659116
0.528951,0.693346
0.542253,0.716108
0.558209,0.679635
0.545117,0.659119
0.562682,0.658063
0.544327,0.723136
0.571488,0.680284
0.617186,0.643307
0.547918,0.667514
0.581977,0.687618
0.596191,0.636357
0.578718,0.694067
0.604464,0.694195
0.587206,0.675254
0.53714,0.6896
0.52669,0.630146
0.52386,0.668898
0.520532,0.65254
0.523104,0.66544
0.528645,0.617537
0.549988,0.617742
0.528843,0.644196
0.522756,0.659313
0.521035,0.62831
0.549325,0.614203
0.515735,0.672154
0.518775,0.662444
0.514394,0.658798
0.514337,0.643761
0.532008,0.635707
0.544669,0.634645
0.508163,0.663364
0.526347,0.682977
0.513316,0.687658
0.524147,0.649315
0.51252,0.66471
0.562635,0.63355
0.554391,0.616613
0.566828,0.625458
0.568147,0.621505
0.526826,0.665722
0.536202,0.690116
0.526862,0.62398
0.545292,0.616236
0.63901,0.627659
0.545951,0.72079
0.522627,0.690268
0.508524,0.655626
0.540344,0.682507
0.511029,0.704561
0.506626,0.634081
0.522867,0.644923
0.531444,0.631816
0.522916,0.672736
0.519013,0.677067
0.513782,0.65054
0.51425,0.629159
0.558417,0.66394
0.58573,0.627535
0.509678,0.674011
0.515911,0.658809
0.515512,0.674093
0.529245,0.643507
0.575446,0.621354
0.516744,0.665263
0.542326,0.686213
0.567207,0.721623
0.667114,0.771479
0.67496,0.697664
0.585809,0.672402
0.52756,0.638177
0.565323,0.63824
0.567839,0.619066
0.572949,0.664128
0.56649,0.691515
0.558652,0.687495
0.525665,0.691448
0.526729,0.662206
0.516193,0.661296
0.509762,0.636146
0.533365,0.658328
0.562936,0.626582
0.544932,0.662145
0.561428,0.637849
0.550889,0.628702
0.543771,0.622986
0.557582,0.635493
0.520191,0.668442
0.530412,0.657391
0.521587,0.622707
0.552143,0.624772
0.524054,0.644211
0.520798,0.652775
0.542882,0.649621
0.542247,0.658166
0.527927,0.623874
0.549257,0.633523
0.543424,0.659768
0.513297,0.67713
0.519104,0.640749
0.524947,0.678234
0.511093,0.670311
0.510058,0.686545
0.52205,0.668913
0.522805,0.638031
0.543646,0.631971
0.526076,0.667742
0.561193,0.650932
0.529903,0.630403
0.523667,0.612432
0.528248,0.655497
0.53278,0.687299
0.521521,0.618003
0.544141,0.621304
0.536247,0.631709
0.54224,0.64442
0.528975,0.665696
0.52769,0.649133
0.526333,0.646985
0.544255,0.66754
0.517473,0.658723
0.54079,0.667682
0.522063,0.667326
0.524555,0.643416
0.560164,0.643091
0.551701,0.647828
0.516605,0.666482
0.554787,0.674035
0.617971,0.669925
0.546954,0.647869
0.524748,0.616794
0.556878,0.631604
0.565149,0.635058
0.554572,0.619928
0.558859,0.627173
0.546641,0.643521
0.565533,0.617093
0.569143,0.628922
0.581991,0.62187
0.577512,0.632451
0.521382,0.663338
0.547973,0.652776
0.563385,0.656794
0.569979,0.638061
0.512478,0.639384
0.553171,0.638974
0.566485,0.650093
0.596638,0.626543
0.561035,0.626488
0.5279,0.631981
0.572334,0.648658
0.55087,0.633853
0.542393,0.618559
0.56249,0.619536
0.520714,0.639699
0.57244,0.672074
0.560236,0.63753
0.550804,0.717966
0.552301,0.674471
0.505084,0.693092
0.518472,0.69291
0.529809,0.672983
0.521561,0.632818
0.542156,0.664285
0.563917,0.633665
0.553895,0.635471
0.54155,0.622796
0.577008,0.671893
0.529698,0.667357
0.5236,0.646382
0.526477,0.626797
0.548791,0.64215
0.52802,0.647903
0.506141,0.652067
0.518954,0.679693
0.516394,0.634942
0.516042,0.650141
0.511765,0.667411
0.535711,0.672822
0.525751,0.666807
0.51883,0.652692
0.508044,0.637939
0.539053,0.645732
0.519296,0.656269
0.528872,0.682741
0.565054,0.671165
0.571008,0.697531
0.548144,0.664135
0.560513,0.675054
0.546249,0.720718
0.62686,0.75126
0.655881,0.760432
0.563716,0.769376
0.59272,0.629038
0.51395,0.656671
0.508148,0.644852
0.546915,0.630391
0.531743,0.703886
0.537952,0.688097
0.553659,0.64346
0.514292,0.660244
0.528508,0.654731
0.534439,0.650432
0.506808,0.73309
0.595373,0.733596
0.584766,0.633252
0.533013,0.614183
0.553215,0.658405
0.56017,0.615657
0.537875,0.623473
0.549929,0.615919
0.538733,0.626504
0.509966,0.65849
0.527823,0.671116
0.51758,0.621845
0.516718,0.604874
0.513754,0.637846
0.526335,0.635632
0.51672,0.651224
0.519783,0.654277
0.521266,0.614097
0.533262,0.606578
0.570631,0.614652
0.518833,0.675168
0.5173,0.646672
0.512872,0.65203
0.507405,0.612553
0.549878,0.60925
0.514337,0.635977
0.524332,0.641165
0.523516,0.631767
0.51312,0.645332
0.509444,0.620004
0.50564,0.631268
0.559142,0.637495
0.57932,0.650024
0.510084,0.62182
0.532091,0.616833
0.582639,0.663092
0.571264,0.685709
0.516421,0.798084
0.662915,0.684061
0.562407,0.639698
0.555176,0.6209
0.509599,0.633683
0.530304,0.629048
0.545925,0.614144
0.536385,0.625326
0.533966,0.627764
0.521889,0.618946
0.512698,0.643047
0.513923,0.657091
0.510713,0.683895
0.514699,0.641623
0.505401,0.625693
0.510224,0.660409
0.57437,0.630429
0.543836,0.693573
0.524654,0.622358
0.520059,0.60701
0.567689,0.632477
0.673277,0.711158
0.617936,0.6818
0.524771,0.674361
0.518303,0.606465
0.51149,0.621935
0.582247,0.658604
0.553679,0.678867
0.542017,0.642405
0.54325,0.64995
0.575788,0.627377
0.545619,0.649796
0.506366,0.620347
0.536057,0.621481
0.554,0.630171
0.53948,0.630717
0.510826,0.643246
0.555274,0.610475
0.5297,0.624653
0.554596,0.614526
0.551464,0.613784
0.538,0.627354
0.527017,0.618778
0.514648,0.631168
0.517127,0.631128
0.511721,0.617517
0.525157,0.620852
0.555269,0.608153
0.509667,0.649347
0.537467,0.649302
0.515999,0.638978
0.539521,0.611645
0.528139,0.620603
0.514672,0.64584
0.546758,0.666332
0.516423,0.653285
0.516221,0.647622
0.510225,0.622453
0.505307,0.636142
0.56764,0.649788
0.574529,0.666402
0.531267,0.625878
0.49767,0.604735
0.500296,0.639416
0.54099,0.618993
0.536099,0.620667
0.502568,0.638534
0.492819,0.646192
0.49433,0.617207
0.584668,0.671499
0.509677,0.648421
0.505724,0.651399
0.511752,0.653535
0.51542,0.627752
0.534022,0.627233
0.522422,0.621582
0.506824,0.664163
0.510504,0.664474
0.513782,0.629043
0.506493,0.624628
0.502427,0.635518
0.511071,0.627819
0.507626,0.663927
0.506358,0.678164
0.523416,0.625991
0.534337,0.690293
0.546676,0.680295
0.57834,0.768775
0.549102,0.638693
0.537028,0.655848
0.538306,0.683513
0.533428,0.672948
0.518248,0.659991
0.524449,0.648651
0.55106,0.637628
0.522313,0.68887
0.521381,0.66098
0.529854,0.680659
0.538385,0.732084
0.55305,0.657773
0.543174,0.635074
0.561376,0.628351
0.562614,0.691051
0.56785,0.669712
0.525664,0.695731
0.55628,0.722987
0.525758,0.638278
0.521848,0.65066
0.558286,0.645806
0.544288,0.648231
0.588202,0.679219
0.554212,0.66686
0.606051,0.679312
0.553336,0.712254
0.538554,0.653016
0.539793,0.682017
0.591136,0.665514
0.600066,0.634269
0.557231,0.615973
0.557724,0.63292
0.540907,0.667994
0.526497,0.667925
0.575442,0.688507
0.591957,0.647474
0.543347,0.678064
0.511949,0.633611
0.492566,0.644323
0.497272,0.614459
0.527228,0.668324
0.6517,0.646177
0.571735,0.744004
0.565001,0.645286
0.501272,0.662095
0.511605,0.618798
0.520645,0.634769
0.520109,0.77825
0.562624,0.633893
0.528061,0.606274
0.512083,0.654147
0.531101,0.723365
0.55676,0.673635
0.513565,0.625653
0.495856,0.629619
0.578936,0.661201
0.533027,0.678297
0.530148,0.663328
0.528673,0.641139
0.569974,0.64702
0.512435,0.737108
0.529254,0.647934
0.515827,0.624941
0.541215,0.605464
0.504305,0.622492
0.545766,0.636874
0.503833,0.632844
0.52062,0.635118
0.491934,0.624212
0.526732,0.629997
0.521312,0.635081
0.497942,0.631779
0.496236,0.659021
0.506397,0.640928
0.532339,0.652632
0.504618,0.608577
0.532118,0.593834
0.498611,0.623795
0.505836,0.622472
0.53473,0.815724
0.616673,0.772488
0.65224,0.687706
0.528444,0.624525
0.510192,0.62967
0.634381,0.756263
0.625357,0.732036
0.677284,0.701947
0.636545,0.716169
0.582965,0.655715
0.61073,0.685613
0.597098,0.723923
0.584428,0.687136
0.599738,0.653068
0.569616,0.618875
0.552659,0.689234
0.523484,0.645025
0.550911,0.613844
0.590266,0.624845
0.549976,0.643643
0.583035,0.743105
0.563344,0.740173
0.594391,0.76991
0.540006,0.723756
0.557301,0.685275
0.521429,0.628446
0.587998,0.667066
0.544093,0.614741
0.523829,0.687128
0.543106,0.664169
0.517478,0.622443
0.536475,0.604159
0.516541,0.644822
0.522339,0.643414
0.518124,0.629349
0.51845,0.636297
0.52889,0.69489
0.514922,0.66874
0.5019,0.621462
0.52721,0.64553
0.515477,0.639863
0.53016,0.664487
0.538424,0.643846
0.537685,0.643327
0.55705,0.634766
0.550213,0.631845
0.508687,0.657751
0.516202,0.662982
0.50335,0.634505
0.513921,0.675177
0.500162,0.671477
0.513027,0.698686
0.560996,0.662187
0.570408,0.659775
0.56974,0.715952
0.538998,0.594243
0.551311,0.582108
0.507071,0.6364
0.503377,0.601053
0.499364,0.606642
0.503112,0.612034
0.514697,0.709798
0.612646,0.624675
0.521544,0.706915
0.619322,0.647274
0.49826,0.634705
0.527125,0.679248
0.553654,0.629828
0.50288,0.660246
0.491777,0.645239
0.504173,0.602208
0.510798,0.597897
0.505288,0.627248
0.490497,0.624442
0.484235,0.608123
0.481214,0.621071
0.472546,0.649924
0.534491,0.732707
0.57463,0.640135
0.533199,0.685662
0.57306,0.670782
0.543192,0.656145
0.52675,0.66852
0.516911,0.614927
0.522875,0.613435
0.526324,0.618734
0.529678,0.620669
0.550337,0.619784
0.542118,0.61383
0.519884,0.63698
0.522916,0.627966
0.521011,0.647264
0.525932,0.620653
0.513988,0.62471
0.51868,0.629643
0.529825,0.627889
0.547333,0.643324
0.525935,0.625934
0.541749,0.623499
0.540605,0.626324
0.546081,0.612249
0.507719,0.654457
0.504975,0.659503
0.505717,0.692622
0.536061,0.610908
0.597969,0.730776
0.564241,0.801819
0.545041,0.771859
0.556301,0.702191
0.526665,0.655535
0.541829,0.661338
0.556641,0.627219
0.554805,0.668686
0.521068,0.71082
0.549955,0.706429
0.573853,0.653036
0.564824,0.70064
0.548974,0.747549
0.538625,0.674371
0.52483,0.61371
0.514881,0.615181
0.567304,0.720143
0.527078,0.694091
0.517398,0.638664
0.527235,0.655218
0.595589,0.697689
0.517618,0.680264
0.502498,0.672536
0.502579,0.683931
0.540642,0.682871
0.584371,0.652489
0.562855,0.657897
0.48689,0.644487
0.530577,0.627566
0.497625,0.627126
0.520374,0.669456
0.540869,0.632715
0.496828,0.652956
0.634061,0.718315
0.570559,0.711185
0.540096,0.707199
0.515926,0.655977
0.509028,0.625008
0.525438,0.628283
0.520427,0.61825
0.532764,0.620747
0.53896,0.627407
0.5059,0.636389
0.505501,0.658794
0.504683,0.650044
0.506639,0.664678
0.50511,0.63264
0.515505,0.64775
0.501827,0.648934
0.502778,0.659575
0.524609,0.680342
0.538508,0.665603
0.549864,0.69897
0.573522,0.618293
0.484172,0.585933
0.478295,0.591732
0.480354,0.607618
0.486924,0.658011
0.496696,0.658888
0.492433,0.618832
0.532109,0.587013
0.487138,0.613067
0.565112,0.636204
0.521958,0.620476
0.519441,0.600391
0.508679,0.579686
0.491383,0.598055
0.57786,0.577899
0.526868,0.582185
0.503311,0.640111
0.48848,0.624326
0.525721,0.634916
0.512258,0.586484
0.526417,0.616361
0.49594,0.648113
0.513393,0.610677
0.502041,0.595413
0.537224,0.729406
0.668076,0.650747
0.541762,0.670427
0.534261,0.645276
0.536353,0.660351
0.52991,0.626913
0.510169,0.626623
0.526971,0.628026
0.515899,0.653729
0.513782,0.640374
0.507163,0.641351
0.521432,0.664392
0.503688,0.664111
0.508235,0.675229
0.508567,0.662744
0.511399,0.667236
0.514094,0.630183
0.503377,0.632742
0.565858,0.636682
0.593824,0.657727
0.506226,0.633301
0.556443,0.634982
0.580865,0.661011
0.527112,0.676448
0.52989,0.626235
0.531434,0.643903
0.521784,0.66314
0.56534,0.631017
0.515095,0.652695
0.585278,0.621393
0.554211,0.647447
0.526334,0.647378
0.527925,0.6231
0.528755,0.616962
0.581516,0.641188
0.567913,0.644516
0.506306,0.654645
0.518923,0.620086
0.516141,0.620672
0.588065,0.616051
0.569439,0.645908
0.517449,0.660309
0.516547,0.625938
0.512158,0.654225
0.564161,0.720048
0.513052,0.645826
0.518795,0.627157
0.513204,0.630701
0.530324,0.624464
0.50044,0.653984
0.510679,0.662519
0.518851,0.655265
0.509377,0.652803
0.513737,0.626128
0.533292,0.67677
0.510167,0.663342
0.51078,0.646684
0.521337,0.648775
0.502583,0.627122
0.514597,0.623863
0.51617,0.624613
0.550224,0.617321
0.506656,0.661896
0.499994,0.66373
0.505957,0.626206
0.52234,0.629495
0.541712,0.632146
0.513591,0.687476
0.522248,0.650814
0.506028,0.630324
0.509206,0.638403
0.52553,0.638527
0.550872,0.619469
0.515189,0.647141
0.517979,0.6855
0.514189,0.676887
0.524788,0.63063
0.540357,0.631263
0.531606,0.641517
0.563264,0.612989
0.557963,0.616277
0.54262,0.616012
0.547256,0.61791
0.513418,0.666317
0.521699,0.647518
0.518037,0.651879
0.51707,0.618195
0.520994,0.629294
0.532258,0.647865
0.53437,0.637104
0.511666,0.663014
0.526283,0.628166
0.535691,0.621549
0.509413,0.651659
0.521918,0.705283
0.516685,0.656149
0.550242,0.691457
0.593712,0.696238
0.537544,0.7589
0.541447,0.64368
0.550467,0.715858
0.592667,0.678949
0.555644,0.740447
0.54453,0.629645
0.532627,0.664643
0.505721,0.670603
0.514242,0.659463
0.505839,0.622792
0.533163,0.634741
0.518648,0.627147
0.505857,0.646713
0.515586,0.638033
0.507308,0.669661
0.508459,0.65043
0.5078,0.634326
0.498719,0.633842
0.55421,0.626073
0.553042,0.650133
0.552825,0.624199
0.529802,0.663316
0.620538,0.683235
0.548049,0.649925
0.546355,0.629697
0.534343,0.628159
0.530401,0.640875
0.565526,0.629447
0.556453,0.626618
0.51919,0.654116
0.511026,0.667632
0.521226,0.617035
0.527365,0.62427
0.571234,0.623837
0.554641,0.657001
0.527061,0.640681
0.512533,0.611988
0.52117,0.614196
0.583116,0.614816
0.551336,0.643014
0.515324,0.644324
0.518409,0.64802
0.530432,0.613195
0.520416,0.632802
0.527333,0.642337
0.517017,0.648327
0.515091,0.665398
0.56471,0.675462
0.573154,0.646402
0.520338,0.709394
0.527087,0.703165
0.554678,0.658537
0.536063,0.62722
0.542125,0.629104
0.511055,0.631942
0.527155,0.703663
0.516949,0.667812
0.621627,0.688003
