xValues,tValues,Solution
0,0,0
0.031746,0,0
0.0634921,0,0
0.0952381,0,0
0.126984,0,0
0.15873,0,0
0.190476,0,0
0.222222,0,0
0.253968,0,0
0.285714,0,0
0.31746,0,0
0.349206,0,0
0.380952,0,0
0.412698,0,0
0.444444,0,0
0.47619,0,0
0.507937,0,0
0.539683,0,0
0.571429,0,0
0.603175,0,0
0.634921,0,0
0.666667,0,0
0.698413,0,0
0.730159,0,0
0.761905,0,0
0.793651,0,0
0.825397,0,0
0.857143,0,0
0.888889,0,0
0.920635,0,0
0.952381,0,0
0.984127,0,0
1.01587,0,0
1.04762,0,0
1.07937,0,0
1.11111,0,0
1.14286,0,0
1.1746,0,0
1.20635,0,0
1.2381,0,0
1.26984,0,0
1.30159,0,0
1.33333,0,0
1.36508,0,0
1.39683,0,0
1.42857,0,0
1.46032,0,0
1.49206,0,0
1.52381,0,0
1.55556,0,0
1.5873,0,0
1.61905,0,0
1.65079,0,0
1.68254,0,0
1.71429,0,0
1.74603,0,0
1.77778,0,0
1.80952,0,0
1.84127,0,0
1.87302,0,0
1.90476,0,0
1.93651,0,0
1.96825,0,0
2,0,1.09516
0,0.031746,0
0.031746,0.031746,0
0.0634921,0.031746,0
0.0952381,0.031746,0
0.126984,0.031746,0
0.15873,0.031746,0
0.190476,0.031746,0
0.222222,0.031746,0
0.253968,0.031746,0
0.285714,0.031746,0
0.31746,0.031746,0
0.349206,0.031746,0
0.380952,0.031746,0
0.412698,0.031746,0
0.444444,0.031746,0
0.47619,0.031746,0
0.507937,0.031746,0
0.539683,0.031746,0
0.571429,0.031746,0
0.603175,0.031746,0
0.634921,0.031746,0
0.666667,0.031746,0
0.698413,0.031746,0
0.730159,0.031746,0
0.761905,0.031746,0
0.793651,0.031746,0
0.825397,0.031746,0
0.857143,0.031746,0
0.888889,0.031746,0
0.920635,0.031746,0
0.952381,0.031746,0
0.984127,0.031746,0.0100756
1.01587,0.031746,0.0273772
1.04762,0.031746,0.0492063
1.07937,0.031746,0.0809524
1.11111,0.031746,0.112698
1.14286,0.031746,0.144444
1.1746,0.031746,0.17619
1.20635,0.031746,0.207937
1.2381,0.031746,0.239683
1.26984,0.031746,0.271429
1.30159,0.031746,0.303175
1.33333,0.031746,0.334921
1.36508,0.031746,0.366667
1.39683,0.031746,0.398413
1.42857,0.031746,0.430159
1.46032,0.031746,0.461905
1.49206,0.031746,0.493651
1.52381,0.031746,0.525397
1.55556,0.031746,0.557143
1.5873,0.031746,0.588889
1.61905,0.031746,0.620635
1.65079,0.031746,0.652381
1.68254,0.031746,0.684127
1.71429,0.031746,0.715873
1.74603,0.031746,0.747619
1.77778,0.031746,0.779365
1.80952,0.031746,0.811111
1.84127,0.031746,0.842857
1.87302,0.031746,0.874603
1.90476,0.031746,0.906349
1.93651,0.031746,0.938095
1.96825,0.031746,0.969841
2,0.031746,1.09516
0,0.0634921,0
0.031746,0.0634921,0
0.0634921,0.0634921,0
0.0952381,0.0634921,0
0.126984,0.0634921,0
0.15873,0.0634921,0
0.190476,0.0634921,0
0.222222,0.0634921,0
0.253968,0.0634921,0
0.285714,0.0634921,0
0.31746,0.0634921,0
0.349206,0.0634921,0
0.380952,0.0634921,0
0.412698,0.0634921,0
0.444444,0.0634921,0
0.47619,0.0634921,0
0.507937,0.0634921,0
0.539683,0.0634921,0
0.571429,0.0634921,0
0.603175,0.0634921,0
0.634921,0.0634921,0
0.666667,0.0634921,0
0.698413,0.0634921,0
0.730159,0.0634921,0
0.761905,0.0634921,0
0.793651,0.0634921,0
0.825397,0.0634921,0
0.857143,0.0634921,0
0.888889,0.0634921,0
0.920635,0.0634921,0
0.952381,0.0634921,0
0.984127,0.0634921,0.0100756
1.01587,0.0634921,0.0273772
1.04762,0.0634921,0.0492063
1.07937,0.0634921,0.0809524
1.11111,0.0634921,0.112698
1.14286,0.0634921,0.144444
1.1746,0.0634921,0.17619
1.20635,0.0634921,0.207937
1.2381,0.0634921,0.239683
1.26984,0.0634921,0.271429
1.30159,0.0634921,0.303175
1.33333,0.0634921,0.334921
1.36508,0.0634921,0.366667
1.39683,0.0634921,0.398413
1.42857,0.0634921,0.430159
1.46032,0.0634921,0.461905
1.49206,0.0634921,0.493651
1.52381,0.0634921,0.525397
1.55556,0.0634921,0.557143
1.5873,0.0634921,0.588889
1.61905,0.0634921,0.620635
1.65079,0.0634921,0.652381
1.68254,0.0634921,0.684127
1.71429,0.0634921,0.715873
1.74603,0.0634921,0.747619
1.77778,0.0634921,0.779365
1.80952,0.0634921,0.811111
1.84127,0.0634921,0.842857
1.87302,0.0634921,0.874603
1.90476,0.0634921,0.906349
1.93651,0.0634921,0.938095
1.96825,0.0634921,0.969841
2,0.0634921,1.09516
0,0.0952381,0
0.031746,0.0952381,0
0.0634921,0.0952381,0
0.0952381,0.0952381,0
0.126984,0.0952381,0
0.15873,0.0952381,0
0.190476,0.0952381,0
0.222222,0.0952381,0
0.253968,0.0952381,0
0.285714,0.0952381,0
0.31746,0.0952381,0
0.349206,0.0952381,0
0.380952,0.0952381,0
0.412698,0.0952381,0
0.444444,0.0952381,0
0.47619,0.0952381,0
0.507937,0.0952381,0
0.539683,0.0952381,0
0.571429,0.0952381,0
0.603175,0.0952381,0
0.634921,0.0952381,0
0.666667,0.0952381,0
0.698413,0.0952381,0
0.730159,0.0952381,0
0.761905,0.0952381,0
0.793651,0.0952381,0
0.825397,0.0952381,0
0.857143,0.0952381,0
0.888889,0.0952381,0
0.920635,0.0952381,0
0.952381,0.0952381,0
0.984127,0.0952381,0.0100756
1.01587,0.0952381,0.0273772
1.04762,0.0952381,0.0492063
1.07937,0.0952381,0.0809524
1.11111,0.0952381,0.112698
1.14286,0.0952381,0.144444
1.1746,0.0952381,0.17619
1.20635,0.0952381,0.207937
1.2381,0.0952381,0.239683
1.26984,0.0952381,0.271429
1.30159,0.0952381,0.303175
1.33333,0.0952381,0.334921
1.36508,0.0952381,0.366667
1.39683,0.0952381,0.398413
1.42857,0.0952381,0.430159
1.46032,0.0952381,0.461905
1.49206,0.0952381,0.493651
1.52381,0.0952381,0.525397
1.55556,0.0952381,0.557143
1.5873,0.0952381,0.588889
1.61905,0.0952381,0.620635
1.65079,0.0952381,0.652381
1.68254,0.0952381,0.684127
1.71429,0.0952381,0.715873
1.74603,0.0952381,0.747619
1.77778,0.0952381,0.779365
1.80952,0.0952381,0.811111
1.84127,0.0952381,0.842857
1.87302,0.0952381,0.874603
1.90476,0.0952381,0.906349
1.93651,0.0952381,0.938095
1.96825,0.0952381,0.969841
2,0.0952381,1.09516
0,0.126984,0
0.031746,0.126984,0
0.0634921,0.126984,0
0.0952381,0.126984,0
0.126984,0.126984,0
0.15873,0.126984,0
0.190476,0.126984,0
0.222222,0.126984,0
0.253968,0.126984,0
0.285714,0.126984,0
0.31746,0.126984,0
0.349206,0.126984,0
0.380952,0.126984,0
0.412698,0.126984,0
0.444444,0.126984,0
0.47619,0.126984,0
0.507937,0.126984,0
0.539683,0.126984,0
0.571429,0.126984,0
0.603175,0.126984,0
0.634921,0.126984,0
0.666667,0.126984,0
0.698413,0.126984,0
0.730159,0.126984,0
0.761905,0.126984,0
0.793651,0.126984,0
0.825397,0.126984,0
0.857143,0.126984,0
0.888889,0.126984,0
0.920635,0.126984,0
0.952381,0.126984,0
0.984127,0.126984,0.0100756
1.01587,0.126984,0.0273772
1.04762,0.126984,0.0492063
1.07937,0.126984,0.0809524
1.11111,0.126984,0.112698
1.14286,0.126984,0.144444
1.1746,0.126984,0.17619
1.20635,0.126984,0.207937
1.2381,0.126984,0.239683
1.26984,0.126984,0.271429
1.30159,0.126984,0.303175
1.33333,0.126984,0.334921
1.36508,0.126984,0.366667
1.39683,0.126984,0.398413
1.42857,0.126984,0.430159
1.46032,0.126984,0.461905
1.49206,0.126984,0.493651
1.52381,0.126984,0.525397
1.55556,0.126984,0.557143
1.5873,0.126984,0.588889
1.61905,0.126984,0.620635
1.65079,0.126984,0.652381
1.68254,0.126984,0.684127
1.71429,0.126984,0.715873
1.74603,0.126984,0.747619
1.77778,0.126984,0.779365
1.80952,0.126984,0.811111
1.84127,0.126984,0.842857
1.87302,0.126984,0.874603
1.90476,0.126984,0.906349
1.93651,0.126984,0.938095
1.96825,0.126984,0.969841
2,0.126984,1.09516
0,0.15873,0
0.031746,0.15873,0
0.0634921,0.15873,0
0.0952381,0.15873,0
0.126984,0.15873,0
0.15873,0.15873,0
0.190476,0.15873,0
0.222222,0.15873,0
0.253968,0.15873,0
0.285714,0.15873,0
0.31746,0.15873,0
0.349206,0.15873,0
0.380952,0.15873,0
0.412698,0.15873,0
0.444444,0.15873,0
0.47619,0.15873,0
0.507937,0.15873,0
0.539683,0.15873,0
0.571429,0.15873,0
0.603175,0.15873,0
0.634921,0.15873,0
0.666667,0.15873,0
0.698413,0.15873,0
0.730159,0.15873,0
0.761905,0.15873,0
0.793651,0.15873,0
0.825397,0.15873,0
0.857143,0.15873,0
0.888889,0.15873,0
0.920635,0.15873,0
0.952381,0.15873,0
0.984127,0.15873,0.0100756
1.01587,0.15873,0.0273772
1.04762,0.15873,0.0492063
1.07937,0.15873,0.0809524
1.11111,0.15873,0.112698
1.14286,0.15873,0.144444
1.1746,0.15873,0.17619
1.20635,0.15873,0.207937
1.2381,0.15873,0.239683
1.26984,0.15873,0.271429
1.30159,0.15873,0.303175
1.33333,0.15873,0.334921
1.36508,0.15873,0.366667
1.39683,0.15873,0.398413
1.42857,0.15873,0.430159
1.46032,0.15873,0.461905
1.49206,0.15873,0.493651
1.52381,0.15873,0.525397
1.55556,0.15873,0.557143
1.5873,0.15873,0.588889
1.61905,0.15873,0.620635
1.65079,0.15873,0.652381
1.68254,0.15873,0.684127
1.71429,0.15873,0.715873
1.74603,0.15873,0.747619
1.77778,0.15873,0.779365
1.80952,0.15873,0.811111
1.84127,0.15873,0.842857
1.87302,0.15873,0.874603
1.90476,0.15873,0.906349
1.93651,0.15873,0.938095
1.96825,0.15873,0.969841
2,0.15873,1.09516
0,0.190476,0
0.031746,0.190476,0
0.0634921,0.190476,0
0.0952381,0.190476,0
0.126984,0.190476,0
0.15873,0.190476,0
0.190476,0.190476,0
0.222222,0.190476,0
0.253968,0.190476,0
0.285714,0.190476,0
0.31746,0.190476,0
0.349206,0.190476,0
0.380952,0.190476,0
0.412698,0.190476,0
0.444444,0.190476,0
0.47619,0.190476,0
0.507937,0.190476,0
0.539683,0.190476,0
0.571429,0.190476,0
0.603175,0.190476,0
0.634921,0.190476,0
0.666667,0.190476,0
0.698413,0.190476,0
0.730159,0.190476,0
0.761905,0.190476,0
0.793651,0.190476,0
0.825397,0.190476,0
0.857143,0.190476,0
0.888889,0.190476,0
0.920635,0.190476,0
0.952381,0.190476,0
0.984127,0.190476,0.0100756
1.01587,0.190476,0.0273772
1.04762,0.190476,0.0492063
1.07937,0.190476,0.0809524
1.11111,0.190476,0.112698
1.14286,0.190476,0.144444
1.1746,0.190476,0.17619
1.20635,0.190476,0.207937
1.2381,0.190476,0.239683
1.26984,0.190476,0.271429
1.30159,0.190476,0.303175
1.33333,0.190476,0.334921
1.36508,0.190476,0.366667
1.39683,0.190476,0.398413
1.42857,0.190476,0.430159
1.46032,0.190476,0.461905
1.49206,0.190476,0.493651
1.52381,0.190476,0.525397
1.55556,0.190476,0.557143
1.5873,0.190476,0.588889
1.61905,0.190476,0.620635
1.65079,0.190476,0.652381
1.68254,0.190476,0.684127
1.71429,0.190476,0.715873
1.74603,0.190476,0.747619
1.77778,0.190476,0.779365
1.80952,0.190476,0.811111
1.84127,0.190476,0.842857
1.87302,0.190476,0.874603
1.90476,0.190476,0.906349
1.93651,0.190476,0.938095
1.96825,0.190476,0.969841
2,0.190476,1.09516
0,0.222222,0
0.031746,0.222222,0
0.0634921,0.222222,0
0.0952381,0.222222,0
0.126984,0.222222,0
0.15873,0.222222,0
0.190476,0.222222,0
0.222222,0.222222,0
0.253968,0.222222,0
0.285714,0.222222,0
0.31746,0.222222,0
0.349206,0.222222,0
0.380952,0.222222,0
0.412698,0.222222,0
0.444444,0.222222,0
0.47619,0.222222,0
0.507937,0.222222,0
0.539683,0.222222,0
0.571429,0.222222,0
0.603175,0.222222,0
0.634921,0.222222,0
0.666667,0.222222,0
0.698413,0.222222,0
0.730159,0.222222,0
0.761905,0.222222,0
0.793651,0.222222,0
0.825397,0.222222,0
0.857143,0.222222,0
0.888889,0.222222,0
0.920635,0.222222,0
0.952381,0.222222,0
0.984127,0.222222,0.0100756
1.01587,0.222222,0.0273772
1.04762,0.222222,0.0492063
1.07937,0.222222,0.0809524
1.11111,0.222222,0.112698
1.14286,0.222222,0.144444
1.1746,0.222222,0.17619
1.20635,0.222222,0.207937
1.2381,0.222222,0.239683
1.26984,0.222222,0.271429
1.30159,0.222222,0.303175
1.33333,0.222222,0.334921
1.36508,0.222222,0.366667
1.39683,0.222222,0.398413
1.42857,0.222222,0.430159
1.46032,0.222222,0.461905
1.49206,0.222222,0.493651
1.52381,0.222222,0.525397
1.55556,0.222222,0.557143
1.5873,0.222222,0.588889
1.61905,0.222222,0.620635
1.65079,0.222222,0.652381
1.68254,0.222222,0.684127
1.71429,0.222222,0.715873
1.74603,0.222222,0.747619
1.77778,0.222222,0.779365
1.80952,0.222222,0.811111
1.84127,0.222222,0.842857
1.87302,0.222222,0.874603
1.90476,0.222222,0.906349
1.93651,0.222222,0.938095
1.96825,0.222222,0.969841
2,0.222222,1.09516
0,0.253968,0
0.031746,0.253968,0
0.0634921,0.253968,0
0.0952381,0.253968,0
0.126984,0.253968,0
0.15873,0.253968,0
0.190476,0.253968,0
0.222222,0.253968,0
0.253968,0.253968,0
0.285714,0.253968,0
0.31746,0.253968,0
0.349206,0.253968,0
0.380952,0.253968,0
0.412698,0.253968,0
0.444444,0.253968,0
0.47619,0.253968,0
0.507937,0.253968,0
0.539683,0.253968,0
0.571429,0.253968,0
0.603175,0.253968,0
0.634921,0.253968,0
0.666667,0.253968,0
0.698413,0.253968,0
0.730159,0.253968,0
0.761905,0.253968,0
0.793651,0.253968,0
0.825397,0.253968,0
0.857143,0.253968,0
0.888889,0.253968,0
0.920635,0.253968,0
0.952381,0.253968,0
0.984127,0.253968,0.0100756
1.01587,0.253968,0.0273772
1.04762,0.253968,0.0492063
1.07937,0.253968,0.0809524
1.11111,0.253968,0.112698
1.14286,0.253968,0.144444
1.1746,0.253968,0.17619
1.20635,0.253968,0.207937
1.2381,0.253968,0.239683
1.26984,0.253968,0.271429
1.30159,0.253968,0.303175
1.33333,0.253968,0.334921
1.36508,0.253968,0.366667
1.39683,0.253968,0.398413
1.42857,0.253968,0.430159
1.46032,0.253968,0.461905
1.49206,0.253968,0.493651
1.52381,0.253968,0.525397
1.55556,0.253968,0.557143
1.5873,0.253968,0.588889
1.61905,0.253968,0.620635
1.65079,0.253968,0.652381
1.68254,0.253968,0.684127
1.71429,0.253968,0.715873
1.74603,0.253968,0.747619
1.77778,0.253968,0.779365
1.80952,0.253968,0.811111
1.84127,0.253968,0.842857
1.87302,0.253968,0.874603
1.90476,0.253968,0.906349
1.93651,0.253968,0.938095
1.96825,0.253968,0.969841
2,0.253968,1.09516
0,0.285714,0
0.031746,0.285714,0
0.0634921,0.285714,0
0.0952381,0.285714,0
0.126984,0.285714,0
0.15873,0.285714,0
0.190476,0.285714,0
0.222222,0.285714,0
0.253968,0.285714,0
0.285714,0.285714,0
0.31746,0.285714,0
0.349206,0.285714,0
0.380952,0.285714,0
0.412698,0.285714,0
0.444444,0.285714,0
0.47619,0.285714,0
0.507937,0.285714,0
0.539683,0.285714,0
0.571429,0.285714,0
0.603175,0.285714,0
0.634921,0.285714,0
0.666667,0.285714,0
0.698413,0.285714,0
0.730159,0.285714,0
0.761905,0.285714,0
0.793651,0.285714,0
0.825397,0.285714,0
0.857143,0.285714,0
0.888889,0.285714,0
0.920635,0.285714,0
0.952381,0.285714,0
0.984127,0.285714,0.0100756
1.01587,0.285714,0.0273772
1.04762,0.285714,0.0492063
1.07937,0.285714,0.0809524
1.11111,0.285714,0.112698
1.14286,0.285714,0.144444
1.1746,0.285714,0.17619
1.20635,0.285714,0.207937
1.2381,0.285714,0.239683
1.26984,0.285714,0.271429
1.30159,0.285714,0.303175
1.33333,0.285714,0.334921
1.36508,0.285714,0.366667
1.39683,0.285714,0.398413
1.42857,0.285714,0.430159
1.46032,0.285714,0.461905
1.49206,0.285714,0.493651
1.52381,0.285714,0.525397
1.55556,0.285714,0.557143
1.5873,0.285714,0.588889
1.61905,0.285714,0.620635
1.65079,0.285714,0.652381
1.68254,0.285714,0.684127
1.71429,0.285714,0.715873
1.74603,0.285714,0.747619
1.77778,0.285714,0.779365
1.80952,0.285714,0.811111
1.84127,0.285714,0.842857
1.87302,0.285714,0.874603
1.90476,0.285714,0.906349
1.93651,0.285714,0.938095
1.96825,0.285714,0.969841
2,0.285714,1.09516
0,0.31746,0
0.031746,0.31746,0
0.0634921,0.31746,0
0.0952381,0.31746,0
0.126984,0.31746,0
0.15873,0.31746,0
0.190476,0.31746,0
0.222222,0.31746,0
0.253968,0.31746,0
0.285714,0.31746,0
0.31746,0.31746,0
0.349206,0.31746,0
0.380952,0.31746,0
0.412698,0.31746,0
0.444444,0.31746,0
0.47619,0.31746,0
0.507937,0.31746,0
0.539683,0.31746,0
0.571429,0.31746,0
0.603175,0.31746,0
0.634921,0.31746,0
0.666667,0.31746,0
0.698413,0.31746,0
0.730159,0.31746,0
0.761905,0.31746,0
0.793651,0.31746,0
0.825397,0.31746,0
0.857143,0.31746,0
0.888889,0.31746,0
0.920635,0.31746,0
0.952381,0.31746,0
0.984127,0.31746,0.0100756
1.01587,0.31746,0.0273772
1.04762,0.31746,0.0492063
1.07937,0.31746,0.0809524
1.11111,0.31746,0.112698
1.14286,0.31746,0.144444
1.1746,0.31746,0.17619
1.20635,0.31746,0.207937
1.2381,0.31746,0.239683
1.26984,0.31746,0.271429
1.30159,0.31746,0.303175
1.33333,0.31746,0.334921
1.36508,0.31746,0.366667
1.39683,0.31746,0.398413
1.42857,0.31746,0.430159
1.46032,0.31746,0.461905
1.49206,0.31746,0.493651
1.52381,0.31746,0.525397
1.55556,0.31746,0.557143
1.5873,0.31746,0.588889
1.61905,0.31746,0.620635
1.65079,0.31746,0.652381
1.68254,0.31746,0.684127
1.71429,0.31746,0.715873
1.74603,0.31746,0.747619
1.77778,0.31746,0.779365
1.80952,0.31746,0.811111
1.84127,0.31746,0.842857
1.87302,0.31746,0.874603
1.90476,0.31746,0.906349
1.93651,0.31746,0.938095
1.96825,0.31746,0.969841
2,0.31746,1.09516
0,0.349206,0
0.031746,0.349206,0
0.0634921,0.349206,0
0.0952381,0.349206,0
0.126984,0.349206,0
0.15873,0.349206,0
0.190476,0.349206,0
0.222222,0.349206,0
0.253968,0.349206,0
0.285714,0.349206,0
0.31746,0.349206,0
0.349206,0.349206,0
0.380952,0.349206,0
0.412698,0.349206,0
0.444444,0.349206,0
0.47619,0.349206,0
0.507937,0.349206,0
0.539683,0.349206,0
0.571429,0.349206,0
0.603175,0.349206,0
0.634921,0.349206,0
0.666667,0.349206,0
0.698413,0.349206,0
0.730159,0.349206,0
0.761905,0.349206,0
0.793651,0.349206,0
0.825397,0.349206,0
0.857143,0.349206,0
0.888889,0.349206,0
0.920635,0.349206,0
0.952381,0.349206,0
0.984127,0.349206,0.0100756
1.01587,0.349206,0.0273772
1.04762,0.349206,0.0492063
1.07937,0.349206,0.0809524
1.11111,0.349206,0.112698
1.14286,0.349206,0.144444
1.1746,0.349206,0.17619
1.20635,0.349206,0.207937
1.2381,0.349206,0.239683
1.26984,0.349206,0.271429
1.30159,0.349206,0.303175
1.33333,0.349206,0.334921
1.36508,0.349206,0.366667
1.39683,0.349206,0.398413
1.42857,0.349206,0.430159
1.46032,0.349206,0.461905
1.49206,0.349206,0.493651
1.52381,0.349206,0.525397
1.55556,0.349206,0.557143
1.5873,0.349206,0.588889
1.61905,0.349206,0.620635
1.65079,0.349206,0.652381
1.68254,0.349206,0.684127
1.71429,0.349206,0.715873
1.74603,0.349206,0.747619
1.77778,0.349206,0.779365
1.80952,0.349206,0.811111
1.84127,0.349206,0.842857
1.87302,0.349206,0.874603
1.90476,0.349206,0.906349
1.93651,0.349206,0.938095
1.96825,0.349206,0.969841
2,0.349206,1.09516
0,0.380952,0
0.031746,0.380952,0
0.0634921,0.380952,0
0.0952381,0.380952,0
0.126984,0.380952,0
0.15873,0.380952,0
0.190476,0.380952,0
0.222222,0.380952,0
0.253968,0.380952,0
0.285714,0.380952,0
0.31746,0.380952,0
0.349206,0.380952,0
0.380952,0.380952,0
0.412698,0.380952,0
0.444444,0.380952,0
0.47619,0.380952,0
0.507937,0.380952,0
0.539683,0.380952,0
0.571429,0.380952,0
0.603175,0.380952,0
0.634921,0.380952,0
0.666667,0.380952,0
0.698413,0.380952,0
0.730159,0.380952,0
0.761905,0.380952,0
0.793651,0.380952,0
0.825397,0.380952,0
0.857143,0.380952,0
0.888889,0.380952,0
0.920635,0.380952,0
0.952381,0.380952,0
0.984127,0.380952,0.0100756
1.01587,0.380952,0.0273772
1.04762,0.380952,0.0492063
1.07937,0.380952,0.0809524
1.11111,0.380952,0.112698
1.14286,0.380952,0.144444
1.1746,0.380952,0.17619
1.20635,0.380952,0.207937
1.2381,0.380952,0.239683
1.26984,0.380952,0.271429
1.30159,0.380952,0.303175
1.33333,0.380952,0.334921
1.36508,0.380952,0.366667
1.39683,0.380952,0.398413
1.42857,0.380952,0.430159
1.46032,0.380952,0.461905
1.49206,0.380952,0.493651
1.52381,0.380952,0.525397
1.55556,0.380952,0.557143
1.5873,0.380952,0.588889
1.61905,0.380952,0.620635
1.65079,0.380952,0.652381
1.68254,0.380952,0.684127
1.71429,0.380952,0.715873
1.74603,0.380952,0.747619
1.77778,0.380952,0.779365
1.80952,0.380952,0.811111
1.84127,0.380952,0.842857
1.87302,0.380952,0.874603
1.90476,0.380952,0.906349
1.93651,0.380952,0.938095
