xValues,tValues,Solution
1.96825,0.380952,0.969841
2,0.380952,1.09516
0,0.412698,0
0.031746,0.412698,0
0.0634921,0.412698,0
0.0952381,0.412698,0
0.126984,0.412698,0
0.15873,0.412698,0
0.190476,0.412698,0
0.222222,0.412698,0
0.253968,0.412698,0
0.285714,0.412698,0
0.31746,0.412698,0
0.349206,0.412698,0
0.380952,0.412698,0
0.412698,0.412698,0
0.444444,0.412698,0
0.47619,0.412698,0
0.507937,0.412698,0
0.539683,0.412698,0
0.571429,0.412698,0
0.603175,0.412698,0
0.634921,0.412698,0
0.666667,0.412698,0
0.698413,0.412698,0
0.730159,0.412698,0
0.761905,0.412698,0
0.793651,0.412698,0
0.825397,0.412698,0
0.857143,0.412698,0
0.888889,0.412698,0
0.920635,0.412698,0
0.952381,0.412698,0
0.984127,0.412698,0.0100756
1.01587,0.412698,0.0273772
1.04762,0.412698,0.0492063
1.07937,0.412698,0.0809524
1.11111,0.412698,0.112698
1.14286,0.412698,0.144444
1.1746,0.412698,0.17619
1.20635,0.412698,0.207937
1.2381,0.412698,0.239683
1.26984,0.412698,0.271429
1.30159,0.412698,0.303175
1.33333,0.412698,0.334921
1.36508,0.412698,0.366667
1.39683,0.412698,0.398413
1.42857,0.412698,0.430159
1.46032,0.412698,0.461905
1.49206,0.412698,0.493651
1.52381,0.412698,0.525397
1.55556,0.412698,0.557143
1.5873,0.412698,0.588889
1.61905,0.412698,0.620635
1.65079,0.412698,0.652381
1.68254,0.412698,0.684127
1.71429,0.412698,0.715873
1.74603,0.412698,0.747619
1.77778,0.412698,0.779365
1.80952,0.412698,0.811111
1.84127,0.412698,0.842857
1.87302,0.412698,0.874603
1.90476,0.412698,0.906349
1.93651,0.412698,0.938095
1.96825,0.412698,0.969841
2,0.412698,1.09516
0,0.444444,0
0.031746,0.444444,0
0.0634921,0.444444,0
0.0952381,0.444444,0
0.126984,0.444444,0
0.15873,0.444444,0
0.190476,0.444444,0
0.222222,0.444444,0
0.253968,0.444444,0
0.285714,0.444444,0
0.31746,0.444444,0
0.349206,0.444444,0
0.380952,0.444444,0
0.412698,0.444444,0
0.444444,0.444444,0
0.47619,0.444444,0
0.507937,0.444444,0
0.539683,0.444444,0
0.571429,0.444444,0
0.603175,0.444444,0
0.634921,0.444444,0
0.666667,0.444444,0
0.698413,0.444444,0
0.730159,0.444444,0
0.761905,0.444444,0
0.793651,0.444444,0
0.825397,0.444444,0
0.857143,0.444444,0
0.888889,0.444444,0
0.920635,0.444444,0
0.952381,0.444444,0
0.984127,0.444444,0.0100756
1.01587,0.444444,0.0273772
1.04762,0.444444,0.0492063
1.07937,0.444444,0.0809524
1.11111,0.444444,0.112698
1.14286,0.444444,0.144444
1.1746,0.444444,0.17619
1.20635,0.444444,0.207937
1.2381,0.444444,0.239683
1.26984,0.444444,0.271429
1.30159,0.444444,0.303175
1.33333,0.444444,0.334921
1.36508,0.444444,0.366667
1.39683,0.444444,0.398413
1.42857,0.444444,0.430159
1.46032,0.444444,0.461905
1.49206,0.444444,0.493651
1.52381,0.444444,0.525397
1.55556,0.444444,0.557143
1.5873,0.444444,0.588889
1.61905,0.444444,0.620635
1.65079,0.444444,0.652381
1.68254,0.444444,0.684127
1.71429,0.444444,0.715873
1.74603,0.444444,0.747619
1.77778,0.444444,0.779365
1.80952,0.444444,0.811111
1.84127,0.444444,0.842857
1.87302,0.444444,0.874603
1.90476,0.444444,0.906349
1.93651,0.444444,0.938095
1.96825,0.444444,0.969841
2,0.444444,1.09516
0,0.47619,0
0.031746,0.47619,0
0.0634921,0.47619,0
0.0952381,0.47619,0
0.126984,0.47619,0
0.15873,0.47619,0
0.190476,0.47619,0
0.222222,0.47619,0
0.253968,0.47619,0
0.285714,0.47619,0
0.31746,0.47619,0
0.349206,0.47619,0
0.380952,0.47619,0
0.412698,0.47619,0
0.444444,0.47619,0
0.47619,0.47619,0
0.507937,0.47619,0
0.539683,0.47619,0
0.571429,0.47619,0
0.603175,0.47619,0
0.634921,0.47619,0
0.666667,0.47619,0
0.698413,0.47619,0
0.730159,0.47619,0
0.761905,0.47619,0
0.793651,0.47619,0
0.825397,0.47619,0
0.857143,0.47619,0
0.888889,0.47619,0
0.920635,0.47619,0
0.952381,0.47619,0
0.984127,0.47619,0.0100756
1.01587,0.47619,0.0273772
1.04762,0.47619,0.0492063
1.07937,0.47619,0.0809524
1.11111,0.47619,0.112698
1.14286,0.47619,0.144444
1.1746,0.47619,0.17619
1.20635,0.47619,0.207937
1.2381,0.47619,0.239683
1.26984,0.47619,0.271429
1.30159,0.47619,0.303175
1.33333,0.47619,0.334921
1.36508,0.47619,0.366667
1.39683,0.47619,0.398413
1.42857,0.47619,0.430159
1.46032,0.47619,0.461905
1.49206,0.47619,0.493651
1.52381,0.47619,0.525397
1.55556,0.47619,0.557143
1.5873,0.47619,0.588889
1.61905,0.47619,0.620635
1.65079,0.47619,0.652381
1.68254,0.47619,0.684127
1.71429,0.47619,0.715873
1.74603,0.47619,0.747619
1.77778,0.47619,0.779365
1.80952,0.47619,0.811111
1.84127,0.47619,0.842857
1.87302,0.47619,0.874603
1.90476,0.47619,0.906349
1.93651,0.47619,0.938095
1.96825,0.47619,0.969841
2,0.47619,1.09516
0,0.507937,0
0.031746,0.507937,0
0.0634921,0.507937,0
0.0952381,0.507937,0
0.126984,0.507937,0
0.15873,0.507937,0
0.190476,0.507937,0
0.222222,0.507937,0
0.253968,0.507937,0
0.285714,0.507937,0
0.31746,0.507937,0
0.349206,0.507937,0
0.380952,0.507937,0
0.412698,0.507937,0
0.444444,0.507937,0
0.47619,0.507937,0
0.507937,0.507937,0
0.539683,0.507937,0
0.571429,0.507937,0
0.603175,0.507937,0
0.634921,0.507937,0
0.666667,0.507937,0
0.698413,0.507937,0
0.730159,0.507937,0
0.761905,0.507937,0
0.793651,0.507937,0
0.825397,0.507937,0
0.857143,0.507937,0
0.888889,0.507937,0
0.920635,0.507937,0
0.952381,0.507937,0
0.984127,0.507937,0.0100756
1.01587,0.507937,0.0273772
1.04762,0.507937,0.0492063
1.07937,0.507937,0.0809524
1.11111,0.507937,0.112698
1.14286,0.507937,0.144444
1.1746,0.507937,0.17619
1.20635,0.507937,0.207937
1.2381,0.507937,0.239683
1.26984,0.507937,0.271429
1.30159,0.507937,0.303175
1.33333,0.507937,0.334921
1.36508,0.507937,0.366667
1.39683,0.507937,0.398413
1.42857,0.507937,0.430159
1.46032,0.507937,0.461905
1.49206,0.507937,0.493651
1.52381,0.507937,0.525397
1.55556,0.507937,0.557143
1.5873,0.507937,0.588889
1.61905,0.507937,0.620635
1.65079,0.507937,0.652381
1.68254,0.507937,0.684127
1.71429,0.507937,0.715873
1.74603,0.507937,0.747619
1.77778,0.507937,0.779365
1.80952,0.507937,0.811111
1.84127,0.507937,0.842857
1.87302,0.507937,0.874603
1.90476,0.507937,0.906349
1.93651,0.507937,0.938095
1.96825,0.507937,0.969841
2,0.507937,1.09516
0,0.539683,0
0.031746,0.539683,0
0.0634921,0.539683,0
0.0952381,0.539683,0
0.126984,0.539683,0
0.15873,0.539683,0
0.190476,0.539683,0
0.222222,0.539683,0
0.253968,0.539683,0
0.285714,0.539683,0
0.31746,0.539683,0
0.349206,0.539683,0
0.380952,0.539683,0
0.412698,0.539683,0
0.444444,0.539683,0
0.47619,0.539683,0
0.507937,0.539683,0
0.539683,0.539683,0
0.571429,0.539683,0
0.603175,0.539683,0
0.634921,0.539683,0
0.666667,0.539683,0
0.698413,0.539683,0
0.730159,0.539683,0
0.761905,0.539683,0
0.793651,0.539683,0
0.825397,0.539683,0
0.857143,0.539683,0
0.888889,0.539683,0
0.920635,0.539683,0
0.952381,0.539683,0
0.984127,0.539683,0.0100756
1.01587,0.539683,0.0273772
1.04762,0.539683,0.0492063
1.07937,0.539683,0.0809524
1.11111,0.539683,0.112698
1.14286,0.539683,0.144444
1.1746,0.539683,0.17619
1.20635,0.539683,0.207937
1.2381,0.539683,0.239683
1.26984,0.539683,0.271429
1.30159,0.539683,0.303175
1.33333,0.539683,0.334921
1.36508,0.539683,0.366667
1.39683,0.539683,0.398413
1.42857,0.539683,0.430159
1.46032,0.539683,0.461905
1.49206,0.539683,0.493651
1.52381,0.539683,0.525397
1.55556,0.539683,0.557143
1.5873,0.539683,0.588889
1.61905,0.539683,0.620635
1.65079,0.539683,0.652381
1.68254,0.539683,0.684127
1.71429,0.539683,0.715873
1.74603,0.539683,0.747619
1.77778,0.539683,0.779365
1.80952,0.539683,0.811111
1.84127,0.539683,0.842857
1.87302,0.539683,0.874603
1.90476,0.539683,0.906349
1.93651,0.539683,0.938095
1.96825,0.539683,0.969841
2,0.539683,1.09516
0,0.571429,0
0.031746,0.571429,0
0.0634921,0.571429,0
0.0952381,0.571429,0
0.126984,0.571429,0
0.15873,0.571429,0
0.190476,0.571429,0
0.222222,0.571429,0
0.253968,0.571429,0
0.285714,0.571429,0
0.31746,0.571429,0
0.349206,0.571429,0
0.380952,0.571429,0
0.412698,0.571429,0
0.444444,0.571429,0
0.47619,0.571429,0
0.507937,0.571429,0
0.539683,0.571429,0
0.571429,0.571429,0
0.603175,0.571429,0
0.634921,0.571429,0
0.666667,0.571429,0
0.698413,0.571429,0
0.730159,0.571429,0
0.761905,0.571429,0
0.793651,0.571429,0
0.825397,0.571429,0
0.857143,0.571429,0
0.888889,0.571429,0
0.920635,0.571429,0
0.952381,0.571429,0
0.984127,0.571429,0.0100756
1.01587,0.571429,0.0273772
1.04762,0.571429,0.0492063
1.07937,0.571429,0.0809524
1.11111,0.571429,0.112698
1.14286,0.571429,0.144444
1.1746,0.571429,0.17619
1.20635,0.571429,0.207937
1.2381,0.571429,0.239683
1.26984,0.571429,0.271429
1.30159,0.571429,0.303175
1.33333,0.571429,0.334921
1.36508,0.571429,0.366667
1.39683,0.571429,0.398413
1.42857,0.571429,0.430159
1.46032,0.571429,0.461905
1.49206,0.571429,0.493651
1.52381,0.571429,0.525397
1.55556,0.571429,0.557143
1.5873,0.571429,0.588889
1.61905,0.571429,0.620635
1.65079,0.571429,0.652381
1.68254,0.571429,0.684127
1.71429,0.571429,0.715873
1.74603,0.571429,0.747619
1.77778,0.571429,0.779365
1.80952,0.571429,0.811111
1.84127,0.571429,0.842857
1.87302,0.571429,0.874603
1.90476,0.571429,0.906349
1.93651,0.571429,0.938095
1.96825,0.571429,0.969841
2,0.571429,1.09516
0,0.603175,0
0.031746,0.603175,0
0.0634921,0.603175,0
0.0952381,0.603175,0
0.126984,0.603175,0
0.15873,0.603175,0
0.190476,0.603175,0
0.222222,0.603175,0
0.253968,0.603175,0
0.285714,0.603175,0
0.31746,0.603175,0
0.349206,0.603175,0
0.380952,0.603175,0
0.412698,0.603175,0
0.444444,0.603175,0
0.47619,0.603175,0
0.507937,0.603175,0
0.539683,0.603175,0
0.571429,0.603175,0
0.603175,0.603175,0
0.634921,0.603175,0
0.666667,0.603175,0
0.698413,0.603175,0
0.730159,0.603175,0
0.761905,0.603175,0
0.793651,0.603175,0
0.825397,0.603175,0
0.857143,0.603175,0
0.888889,0.603175,0
0.920635,0.603175,0
0.952381,0.603175,0
0.984127,0.603175,0.0100756
1.01587,0.603175,0.0273772
1.04762,0.603175,0.0492063
1.07937,0.603175,0.0809524
1.11111,0.603175,0.112698
1.14286,0.603175,0.144444
1.1746,0.603175,0.17619
1.20635,0.603175,0.207937
1.2381,0.603175,0.239683
1.26984,0.603175,0.271429
1.30159,0.603175,0.303175
1.33333,0.603175,0.334921
1.36508,0.603175,0.366667
1.39683,0.603175,0.398413
1.42857,0.603175,0.430159
1.46032,0.603175,0.461905
1.49206,0.603175,0.493651
1.52381,0.603175,0.525397
1.55556,0.603175,0.557143
1.5873,0.603175,0.588889
1.61905,0.603175,0.620635
1.65079,0.603175,0.652381
1.68254,0.603175,0.684127
1.71429,0.603175,0.715873
1.74603,0.603175,0.747619
1.77778,0.603175,0.779365
1.80952,0.603175,0.811111
1.84127,0.603175,0.842857
1.87302,0.603175,0.874603
1.90476,0.603175,0.906349
1.93651,0.603175,0.938095
1.96825,0.603175,0.969841
2,0.603175,1.09516
0,0.634921,0
0.031746,0.634921,0
0.0634921,0.634921,0
0.0952381,0.634921,0
0.126984,0.634921,0
0.15873,0.634921,0
0.190476,0.634921,0
0.222222,0.634921,0
0.253968,0.634921,0
0.285714,0.634921,0
0.31746,0.634921,0
0.349206,0.634921,0
0.380952,0.634921,0
0.412698,0.634921,0
0.444444,0.634921,0
0.47619,0.634921,0
0.507937,0.634921,0
0.539683,0.634921,0
0.571429,0.634921,0
0.603175,0.634921,0
0.634921,0.634921,0
0.666667,0.634921,0
0.698413,0.634921,0
0.730159,0.634921,0
0.761905,0.634921,0
0.793651,0.634921,0
0.825397,0.634921,0
0.857143,0.634921,0
0.888889,0.634921,0
0.920635,0.634921,0
0.952381,0.634921,0
0.984127,0.634921,0.0100756
1.01587,0.634921,0.0273772
1.04762,0.634921,0.0492063
1.07937,0.634921,0.0809524
1.11111,0.634921,0.112698
1.14286,0.634921,0.144444
1.1746,0.634921,0.17619
1.20635,0.634921,0.207937
1.2381,0.634921,0.239683
1.26984,0.634921,0.271429
1.30159,0.634921,0.303175
1.33333,0.634921,0.334921
1.36508,0.634921,0.366667
1.39683,0.634921,0.398413
1.42857,0.634921,0.430159
1.46032,0.634921,0.461905
1.49206,0.634921,0.493651
1.52381,0.634921,0.525397
1.55556,0.634921,0.557143
1.5873,0.634921,0.588889
1.61905,0.634921,0.620635
1.65079,0.634921,0.652381
1.68254,0.634921,0.684127
1.71429,0.634921,0.715873
1.74603,0.634921,0.747619
1.77778,0.634921,0.779365
1.80952,0.634921,0.811111
1.84127,0.634921,0.842857
1.87302,0.634921,0.874603
1.90476,0.634921,0.906349
1.93651,0.634921,0.938095
1.96825,0.634921,0.969841
2,0.634921,1.09516
0,0.666667,0
0.031746,0.666667,0
0.0634921,0.666667,0
0.0952381,0.666667,0
0.126984,0.666667,0
0.15873,0.666667,0
0.190476,0.666667,0
0.222222,0.666667,0
0.253968,0.666667,0
0.285714,0.666667,0
0.31746,0.666667,0
0.349206,0.666667,0
0.380952,0.666667,0
0.412698,0.666667,0
0.444444,0.666667,0
0.47619,0.666667,0
0.507937,0.666667,0
0.539683,0.666667,0
0.571429,0.666667,0
0.603175,0.666667,0
0.634921,0.666667,0
0.666667,0.666667,0
0.698413,0.666667,0
0.730159,0.666667,0
0.761905,0.666667,0
0.793651,0.666667,0
0.825397,0.666667,0
0.857143,0.666667,0
0.888889,0.666667,0
0.920635,0.666667,0
0.952381,0.666667,0
0.984127,0.666667,0.0100756
1.01587,0.666667,0.0273772
1.04762,0.666667,0.0492063
1.07937,0.666667,0.0809524
1.11111,0.666667,0.112698
1.14286,0.666667,0.144444
1.1746,0.666667,0.17619
1.20635,0.666667,0.207937
1.2381,0.666667,0.239683
1.26984,0.666667,0.271429
1.30159,0.666667,0.303175
1.33333,0.666667,0.334921
1.36508,0.666667,0.366667
1.39683,0.666667,0.398413
1.42857,0.666667,0.430159
1.46032,0.666667,0.461905
1.49206,0.666667,0.493651
1.52381,0.666667,0.525397
1.55556,0.666667,0.557143
1.5873,0.666667,0.588889
1.61905,0.666667,0.620635
1.65079,0.666667,0.652381
1.68254,0.666667,0.684127
1.71429,0.666667,0.715873
1.74603,0.666667,0.747619
1.77778,0.666667,0.779365
1.80952,0.666667,0.811111
1.84127,0.666667,0.842857
1.87302,0.666667,0.874603
1.90476,0.666667,0.906349
1.93651,0.666667,0.938095
1.96825,0.666667,0.969841
2,0.666667,1.09516
0,0.698413,0
0.031746,0.698413,0
0.0634921,0.698413,0
0.0952381,0.698413,0
0.126984,0.698413,0
0.15873,0.698413,0
0.190476,0.698413,0
0.222222,0.698413,0
0.253968,0.698413,0
0.285714,0.698413,0
0.31746,0.698413,0
0.349206,0.698413,0
0.380952,0.698413,0
0.412698,0.698413,0
0.444444,0.698413,0
0.47619,0.698413,0
0.507937,0.698413,0
0.539683,0.698413,0
0.571429,0.698413,0
0.603175,0.698413,0
0.634921,0.698413,0
0.666667,0.698413,0
0.698413,0.698413,0
0.730159,0.698413,0
0.761905,0.698413,0
0.793651,0.698413,0
0.825397,0.698413,0
0.857143,0.698413,0
0.888889,0.698413,0
0.920635,0.698413,0
0.952381,0.698413,0
0.984127,0.698413,0.0100756
1.01587,0.698413,0.0273772
1.04762,0.698413,0.0492063
1.07937,0.698413,0.0809524
1.11111,0.698413,0.112698
1.14286,0.698413,0.144444
1.1746,0.698413,0.17619
1.20635,0.698413,0.207937
1.2381,0.698413,0.239683
1.26984,0.698413,0.271429
1.30159,0.698413,0.303175
1.33333,0.698413,0.334921
1.36508,0.698413,0.366667
1.39683,0.698413,0.398413
1.42857,0.698413,0.430159
1.46032,0.698413,0.461905
1.49206,0.698413,0.493651
1.52381,0.698413,0.525397
1.55556,0.698413,0.557143
1.5873,0.698413,0.588889
1.61905,0.698413,0.620635
1.65079,0.698413,0.652381
1.68254,0.698413,0.684127
1.71429,0.698413,0.715873
1.74603,0.698413,0.747619
1.77778,0.698413,0.779365
1.80952,0.698413,0.811111
1.84127,0.698413,0.842857
1.87302,0.698413,0.874603
1.90476,0.698413,0.906349
1.93651,0.698413,0.938095
1.96825,0.698413,0.969841
2,0.698413,1.09516
0,0.730159,0
0.031746,0.730159,0
0.0634921,0.730159,0
0.0952381,0.730159,0
0.126984,0.730159,0
0.15873,0.730159,0
0.190476,0.730159,0
0.222222,0.730159,0
0.253968,0.730159,0
0.285714,0.730159,0
0.31746,0.730159,0
0.349206,0.730159,0
0.380952,0.730159,0
0.412698,0.730159,0
0.444444,0.730159,0
0.47619,0.730159,0
0.507937,0.730159,0
0.539683,0.730159,0
0.571429,0.730159,0
0.603175,0.730159,0
0.634921,0.730159,0
0.666667,0.730159,0
0.698413,0.730159,0
0.730159,0.730159,0
0.761905,0.730159,0
0.793651,0.730159,0
0.825397,0.730159,0
0.857143,0.730159,0
0.888889,0.730159,0
0.920635,0.730159,0
0.952381,0.730159,0
0.984127,0.730159,0.0100756
1.01587,0.730159,0.0273772
1.04762,0.730159,0.0492063
1.07937,0.730159,0.0809524
1.11111,0.730159,0.112698
1.14286,0.730159,0.144444
1.1746,0.730159,0.17619
1.20635,0.730159,0.207937
1.2381,0.730159,0.239683
1.26984,0.730159,0.271429
1.30159,0.730159,0.303175
1.33333,0.730159,0.334921
1.36508,0.730159,0.366667
1.39683,0.730159,0.398413
1.42857,0.730159,0.430159
1.46032,0.730159,0.461905
1.49206,0.730159,0.493651
1.52381,0.730159,0.525397
1.55556,0.730159,0.557143
1.5873,0.730159,0.588889
1.61905,0.730159,0.620635
1.65079,0.730159,0.652381
1.68254,0.730159,0.684127
1.71429,0.730159,0.715873
1.74603,0.730159,0.747619
1.77778,0.730159,0.779365
1.80952,0.730159,0.811111
1.84127,0.730159,0.842857
1.87302,0.730159,0.874603
1.90476,0.730159,0.906349
1.93651,0.730159,0.938095
1.96825,0.730159,0.969841
2,0.730159,1.09516
0,0.761905,0
0.031746,0.761905,0
0.0634921,0.761905,0
0.0952381,0.761905,0
0.126984,0.761905,0
0.15873,0.761905,0
0.190476,0.761905,0
0.222222,0.761905,0
0.253968,0.761905,0
0.285714,0.761905,0
0.31746,0.761905,0
0.349206,0.761905,0
0.380952,0.761905,0
0.412698,0.761905,0
0.444444,0.761905,0
0.47619,0.761905,0
0.507937,0.761905,0
0.539683,0.761905,0
0.571429,0.761905,0
0.603175,0.761905,0
0.634921,0.761905,0
0.666667,0.761905,0
0.698413,0.761905,0
0.730159,0.761905,0
0.761905,0.761905,0
0.793651,0.761905,0
0.825397,0.761905,0
0.857143,0.761905,0
0.888889,0.761905,0
0.920635,0.761905,0
0.952381,0.761905,0
0.984127,0.761905,0.0100756
1.01587,0.761905,0.0273772
1.04762,0.761905,0.0492063
1.07937,0.761905,0.0809524
1.11111,0.761905,0.112698
1.14286,0.761905,0.144444
1.1746,0.761905,0.17619
1.20635,0.761905,0.207937
1.2381,0.761905,0.239683
1.26984,0.761905,0.271429
1.30159,0.761905,0.303175
1.33333,0.761905,0.334921
1.36508,0.761905,0.366667
1.39683,0.761905,0.398413
1.42857,0.761905,0.430159
1.46032,0.761905,0.461905
1.49206,0.761905,0.493651
1.52381,0.761905,0.525397
1.55556,0.761905,0.557143
1.5873,0.761905,0.588889
1.61905,0.761905,0.620635
1.65079,0.761905,0.652381
1.68254,0.761905,0.684127
1.71429,0.761905,0.715873
1.74603,0.761905,0.747619
1.77778,0.761905,0.779365
1.80952,0.761905,0.811111
1.84127,0.761905,0.842857
1.87302,0.761905,0.874603
1.90476,0.761905,0.906349
1.93651,0.761905,0.938095
1.96825,0.761905,0.969841
2,0.761905,1.09516
0,0.793651,0
0.031746,0.793651,0
0.0634921,0.793651,0
0.0952381,0.793651,0
0.126984,0.793651,0
0.15873,0.793651,0
0.190476,0.793651,0
0.222222,0.793651,0
0.253968,0.793651,0
0.285714,0.793651,0
0.31746,0.793651,0
0.349206,0.793651,0
0.380952,0.793651,0
0.412698,0.793651,0
0.444444,0.793651,0
0.47619,0.793651,0
0.507937,0.793651,0
0.539683,0.793651,0
0.571429,0.793651,0
0.603175,0.793651,0
0.634921,0.793651,0
0.666667,0.793651,0
0.698413,0.793651,0
0.730159,0.793651,0
0.761905,0.793651,0
0.793651,0.793651,0
0.825397,0.793651,0
0.857143,0.793651,0
0.888889,0.793651,0
0.920635,0.793651,0
0.952381,0.793651,0
0.984127,0.793651,0.0100756
1.01587,0.793651,0.0273772
1.04762,0.793651,0.0492063
1.07937,0.793651,0.0809524
1.11111,0.793651,0.112698
1.14286,0.793651,0.144444
1.1746,0.793651,0.17619
