xValues,tValues,Solution
1.20635,0.793651,0.207937
1.2381,0.793651,0.239683
1.26984,0.793651,0.271429
1.30159,0.793651,0.303175
1.33333,0.793651,0.334921
1.36508,0.793651,0.366667
1.39683,0.793651,0.398413
1.42857,0.793651,0.430159
1.46032,0.793651,0.461905
1.49206,0.793651,0.493651
1.52381,0.793651,0.525397
1.55556,0.793651,0.557143
1.5873,0.793651,0.588889
1.61905,0.793651,0.620635
1.65079,0.793651,0.652381
1.68254,0.793651,0.684127
1.71429,0.793651,0.715873
1.74603,0.793651,0.747619
1.77778,0.793651,0.779365
1.80952,0.793651,0.811111
1.84127,0.793651,0.842857
1.87302,0.793651,0.874603
1.90476,0.793651,0.906349
1.93651,0.793651,0.938095
1.96825,0.793651,0.969841
2,0.793651,1.09516
0,0.825397,0
0.031746,0.825397,0
0.0634921,0.825397,0
0.0952381,0.825397,0
0.126984,0.825397,0
0.15873,0.825397,0
0.190476,0.825397,0
0.222222,0.825397,0
0.253968,0.825397,0
0.285714,0.825397,0
0.31746,0.825397,0
0.349206,0.825397,0
0.380952,0.825397,0
0.412698,0.825397,0
0.444444,0.825397,0
0.47619,0.825397,0
0.507937,0.825397,0
0.539683,0.825397,0
0.571429,0.825397,0
0.603175,0.825397,0
0.634921,0.825397,0
0.666667,0.825397,0
0.698413,0.825397,0
0.730159,0.825397,0
0.761905,0.825397,0
0.793651,0.825397,0
0.825397,0.825397,0
0.857143,0.825397,0
0.888889,0.825397,0
0.920635,0.825397,0
0.952381,0.825397,0
0.984127,0.825397,0.0100756
1.01587,0.825397,0.0273772
1.04762,0.825397,0.0492063
1.07937,0.825397,0.0809524
1.11111,0.825397,0.112698
1.14286,0.825397,0.144444
1.1746,0.825397,0.17619
1.20635,0.825397,0.207937
1.2381,0.825397,0.239683
1.26984,0.825397,0.271429
1.30159,0.825397,0.303175
1.33333,0.825397,0.334921
1.36508,0.825397,0.366667
1.39683,0.825397,0.398413
1.42857,0.825397,0.430159
1.46032,0.825397,0.461905
1.49206,0.825397,0.493651
1.52381,0.825397,0.525397
1.55556,0.825397,0.557143
1.5873,0.825397,0.588889
1.61905,0.825397,0.620635
1.65079,0.825397,0.652381
1.68254,0.825397,0.684127
1.71429,0.825397,0.715873
1.74603,0.825397,0.747619
1.77778,0.825397,0.779365
1.80952,0.825397,0.811111
1.84127,0.825397,0.842857
1.87302,0.825397,0.874603
1.90476,0.825397,0.906349
1.93651,0.825397,0.938095
1.96825,0.825397,0.969841
2,0.825397,1.09516
0,0.857143,0
0.031746,0.857143,0
0.0634921,0.857143,0
0.0952381,0.857143,0
0.126984,0.857143,0
0.15873,0.857143,0
0.190476,0.857143,0
0.222222,0.857143,0
0.253968,0.857143,0
0.285714,0.857143,0
0.31746,0.857143,0
0.349206,0.857143,0
0.380952,0.857143,0
0.412698,0.857143,0
0.444444,0.857143,0
0.47619,0.857143,0
0.507937,0.857143,0
0.539683,0.857143,0
0.571429,0.857143,0
0.603175,0.857143,0
0.634921,0.857143,0
0.666667,0.857143,0
0.698413,0.857143,0
0.730159,0.857143,0
0.761905,0.857143,0
0.793651,0.857143,0
0.825397,0.857143,0
0.857143,0.857143,0
0.888889,0.857143,0
0.920635,0.857143,0
0.952381,0.857143,0
0.984127,0.857143,0.0100756
1.01587,0.857143,0.0273772
1.04762,0.857143,0.0492063
1.07937,0.857143,0.0809524
1.11111,0.857143,0.112698
1.14286,0.857143,0.144444
1.1746,0.857143,0.17619
1.20635,0.857143,0.207937
1.2381,0.857143,0.239683
1.26984,0.857143,0.271429
1.30159,0.857143,0.303175
1.33333,0.857143,0.334921
1.36508,0.857143,0.366667
1.39683,0.857143,0.398413
1.42857,0.857143,0.430159
1.46032,0.857143,0.461905
1.49206,0.857143,0.493651
1.52381,0.857143,0.525397
1.55556,0.857143,0.557143
1.5873,0.857143,0.588889
1.61905,0.857143,0.620635
1.65079,0.857143,0.652381
1.68254,0.857143,0.684127
1.71429,0.857143,0.715873
1.74603,0.857143,0.747619
1.77778,0.857143,0.779365
1.80952,0.857143,0.811111
1.84127,0.857143,0.842857
1.87302,0.857143,0.874603
1.90476,0.857143,0.906349
1.93651,0.857143,0.938095
1.96825,0.857143,0.969841
2,0.857143,1.09516
0,0.888889,0
0.031746,0.888889,0
0.0634921,0.888889,0
0.0952381,0.888889,0
0.126984,0.888889,0
0.15873,0.888889,0
0.190476,0.888889,0
0.222222,0.888889,0
0.253968,0.888889,0
0.285714,0.888889,0
0.31746,0.888889,0
0.349206,0.888889,0
0.380952,0.888889,0
0.412698,0.888889,0
0.444444,0.888889,0
0.47619,0.888889,0
0.507937,0.888889,0
0.539683,0.888889,0
0.571429,0.888889,0
0.603175,0.888889,0
0.634921,0.888889,0
0.666667,0.888889,0
0.698413,0.888889,0
0.730159,0.888889,0
0.761905,0.888889,0
0.793651,0.888889,0
0.825397,0.888889,0
0.857143,0.888889,0
0.888889,0.888889,0
0.920635,0.888889,0
0.952381,0.888889,0
0.984127,0.888889,0.0100756
1.01587,0.888889,0.0273772
1.04762,0.888889,0.0492063
1.07937,0.888889,0.0809524
1.11111,0.888889,0.112698
1.14286,0.888889,0.144444
1.1746,0.888889,0.17619
1.20635,0.888889,0.207937
1.2381,0.888889,0.239683
1.26984,0.888889,0.271429
1.30159,0.888889,0.303175
1.33333,0.888889,0.334921
1.36508,0.888889,0.366667
1.39683,0.888889,0.398413
1.42857,0.888889,0.430159
1.46032,0.888889,0.461905
1.49206,0.888889,0.493651
1.52381,0.888889,0.525397
1.55556,0.888889,0.557143
1.5873,0.888889,0.588889
1.61905,0.888889,0.620635
1.65079,0.888889,0.652381
1.68254,0.888889,0.684127
1.71429,0.888889,0.715873
1.74603,0.888889,0.747619
1.77778,0.888889,0.779365
1.80952,0.888889,0.811111
1.84127,0.888889,0.842857
1.87302,0.888889,0.874603
1.90476,0.888889,0.906349
1.93651,0.888889,0.938095
1.96825,0.888889,0.969841
2,0.888889,1.09516
0,0.920635,0
0.031746,0.920635,0
0.0634921,0.920635,0
0.0952381,0.920635,0
0.126984,0.920635,0
0.15873,0.920635,0
0.190476,0.920635,0
0.222222,0.920635,0
0.253968,0.920635,0
0.285714,0.920635,0
0.31746,0.920635,0
0.349206,0.920635,0
0.380952,0.920635,0
0.412698,0.920635,0
0.444444,0.920635,0
0.47619,0.920635,0
0.507937,0.920635,0
0.539683,0.920635,0
0.571429,0.920635,0
0.603175,0.920635,0
0.634921,0.920635,0
0.666667,0.920635,0
0.698413,0.920635,0
0.730159,0.920635,0
0.761905,0.920635,0
0.793651,0.920635,0
0.825397,0.920635,0
0.857143,0.920635,0
0.888889,0.920635,0
0.920635,0.920635,0
0.952381,0.920635,0
0.984127,0.920635,0.0100756
1.01587,0.920635,0.0273772
1.04762,0.920635,0.0492063
1.07937,0.920635,0.0809524
1.11111,0.920635,0.112698
1.14286,0.920635,0.144444
1.1746,0.920635,0.17619
1.20635,0.920635,0.207937
1.2381,0.920635,0.239683
1.26984,0.920635,0.271429
1.30159,0.920635,0.303175
1.33333,0.920635,0.334921
1.36508,0.920635,0.366667
1.39683,0.920635,0.398413
1.42857,0.920635,0.430159
1.46032,0.920635,0.461905
1.49206,0.920635,0.493651
1.52381,0.920635,0.525397
1.55556,0.920635,0.557143
1.5873,0.920635,0.588889
1.61905,0.920635,0.620635
1.65079,0.920635,0.652381
1.68254,0.920635,0.684127
1.71429,0.920635,0.715873
1.74603,0.920635,0.747619
1.77778,0.920635,0.779365
1.80952,0.920635,0.811111
1.84127,0.920635,0.842857
1.87302,0.920635,0.874603
1.90476,0.920635,0.906349
1.93651,0.920635,0.938095
1.96825,0.920635,0.969841
2,0.920635,1.09516
0,0.952381,0
0.031746,0.952381,0
0.0634921,0.952381,0
0.0952381,0.952381,0
0.126984,0.952381,0
0.15873,0.952381,0
0.190476,0.952381,0
0.222222,0.952381,0
0.253968,0.952381,0
0.285714,0.952381,0
0.31746,0.952381,0
0.349206,0.952381,0
0.380952,0.952381,0
0.412698,0.952381,0
0.444444,0.952381,0
0.47619,0.952381,0
0.507937,0.952381,0
0.539683,0.952381,0
0.571429,0.952381,0
0.603175,0.952381,0
0.634921,0.952381,0
0.666667,0.952381,0
0.698413,0.952381,0
0.730159,0.952381,0
0.761905,0.952381,0
0.793651,0.952381,0
0.825397,0.952381,0
0.857143,0.952381,0
0.888889,0.952381,0
0.920635,0.952381,0
0.952381,0.952381,0
0.984127,0.952381,0.0100756
1.01587,0.952381,0.0273772
1.04762,0.952381,0.0492063
1.07937,0.952381,0.0809524
1.11111,0.952381,0.112698
1.14286,0.952381,0.144444
1.1746,0.952381,0.17619
1.20635,0.952381,0.207937
1.2381,0.952381,0.239683
1.26984,0.952381,0.271429
1.30159,0.952381,0.303175
1.33333,0.952381,0.334921
1.36508,0.952381,0.366667
1.39683,0.952381,0.398413
1.42857,0.952381,0.430159
1.46032,0.952381,0.461905
1.49206,0.952381,0.493651
1.52381,0.952381,0.525397
1.55556,0.952381,0.557143
1.5873,0.952381,0.588889
1.61905,0.952381,0.620635
1.65079,0.952381,0.652381
1.68254,0.952381,0.684127
1.71429,0.952381,0.715873
1.74603,0.952381,0.747619
1.77778,0.952381,0.779365
1.80952,0.952381,0.811111
1.84127,0.952381,0.842857
1.87302,0.952381,0.874603
1.90476,0.952381,0.906349
1.93651,0.952381,0.938095
1.96825,0.952381,0.969841
2,0.952381,1.09516
0,0.984127,0
0.031746,0.984127,0
0.0634921,0.984127,0
0.0952381,0.984127,0
0.126984,0.984127,0
0.15873,0.984127,0
0.190476,0.984127,0
0.222222,0.984127,0
0.253968,0.984127,0
0.285714,0.984127,0
0.31746,0.984127,0
0.349206,0.984127,0
0.380952,0.984127,0
0.412698,0.984127,0
0.444444,0.984127,0
0.47619,0.984127,0
0.507937,0.984127,0
0.539683,0.984127,0
0.571429,0.984127,0
0.603175,0.984127,0
0.634921,0.984127,0
0.666667,0.984127,0
0.698413,0.984127,0
0.730159,0.984127,0
0.761905,0.984127,0
0.793651,0.984127,0
0.825397,0.984127,0
0.857143,0.984127,0
0.888889,0.984127,0
0.920635,0.984127,0
0.952381,0.984127,0
0.984127,0.984127,0.0100756
1.01587,0.984127,0.0273772
1.04762,0.984127,0.0492063
1.07937,0.984127,0.0809524
1.11111,0.984127,0.112698
1.14286,0.984127,0.144444
1.1746,0.984127,0.17619
1.20635,0.984127,0.207937
1.2381,0.984127,0.239683
1.26984,0.984127,0.271429
1.30159,0.984127,0.303175
1.33333,0.984127,0.334921
1.36508,0.984127,0.366667
1.39683,0.984127,0.398413
1.42857,0.984127,0.430159
1.46032,0.984127,0.461905
1.49206,0.984127,0.493651
1.52381,0.984127,0.525397
1.55556,0.984127,0.557143
1.5873,0.984127,0.588889
1.61905,0.984127,0.620635
1.65079,0.984127,0.652381
1.68254,0.984127,0.684127
1.71429,0.984127,0.715873
1.74603,0.984127,0.747619
1.77778,0.984127,0.779365
1.80952,0.984127,0.811111
1.84127,0.984127,0.842857
1.87302,0.984127,0.874603
1.90476,0.984127,0.906349
1.93651,0.984127,0.938095
1.96825,0.984127,0.969841
2,0.984127,1.09516
0,1.01587,0
0.031746,1.01587,0
0.0634921,1.01587,0
0.0952381,1.01587,0
0.126984,1.01587,0
0.15873,1.01587,0
0.190476,1.01587,0
0.222222,1.01587,0
0.253968,1.01587,0
0.285714,1.01587,0
0.31746,1.01587,0
0.349206,1.01587,0
0.380952,1.01587,0
0.412698,1.01587,0
0.444444,1.01587,0
0.47619,1.01587,0
0.507937,1.01587,0
0.539683,1.01587,0
0.571429,1.01587,0
0.603175,1.01587,0
0.634921,1.01587,0
0.666667,1.01587,0
0.698413,1.01587,0
0.730159,1.01587,0
0.761905,1.01587,0
0.793651,1.01587,0
0.825397,1.01587,0
0.857143,1.01587,0
0.888889,1.01587,0
0.920635,1.01587,0
0.952381,1.01587,0
0.984127,1.01587,0.0100756
1.01587,1.01587,0.0273772
1.04762,1.01587,0.0492063
1.07937,1.01587,0.0809524
1.11111,1.01587,0.112698
1.14286,1.01587,0.144444
1.1746,1.01587,0.17619
1.20635,1.01587,0.207937
1.2381,1.01587,0.239683
1.26984,1.01587,0.271429
1.30159,1.01587,0.303175
1.33333,1.01587,0.334921
1.36508,1.01587,0.366667
1.39683,1.01587,0.398413
1.42857,1.01587,0.430159
1.46032,1.01587,0.461905
1.49206,1.01587,0.493651
1.52381,1.01587,0.525397
1.55556,1.01587,0.557143
1.5873,1.01587,0.588889
1.61905,1.01587,0.620635
1.65079,1.01587,0.652381
1.68254,1.01587,0.684127
1.71429,1.01587,0.715873
1.74603,1.01587,0.747619
1.77778,1.01587,0.779365
1.80952,1.01587,0.811111
1.84127,1.01587,0.842857
1.87302,1.01587,0.874603
1.90476,1.01587,0.906349
1.93651,1.01587,0.938095
1.96825,1.01587,0.969841
2,1.01587,1.09516
0,1.04762,0
0.031746,1.04762,0
0.0634921,1.04762,0
0.0952381,1.04762,0
0.126984,1.04762,0
0.15873,1.04762,0
0.190476,1.04762,0
0.222222,1.04762,0
0.253968,1.04762,0
0.285714,1.04762,0
0.31746,1.04762,0
0.349206,1.04762,0
0.380952,1.04762,0
0.412698,1.04762,0
0.444444,1.04762,0
0.47619,1.04762,0
0.507937,1.04762,0
0.539683,1.04762,0
0.571429,1.04762,0
0.603175,1.04762,0
0.634921,1.04762,0
0.666667,1.04762,0
0.698413,1.04762,0
0.730159,1.04762,0
0.761905,1.04762,0
0.793651,1.04762,0
0.825397,1.04762,0
0.857143,1.04762,0
0.888889,1.04762,0
0.920635,1.04762,0
0.952381,1.04762,0
0.984127,1.04762,0.0100756
1.01587,1.04762,0.0273772
1.04762,1.04762,0.0492063
1.07937,1.04762,0.0809524
1.11111,1.04762,0.112698
1.14286,1.04762,0.144444
1.1746,1.04762,0.17619
1.20635,1.04762,0.207937
1.2381,1.04762,0.239683
1.26984,1.04762,0.271429
1.30159,1.04762,0.303175
1.33333,1.04762,0.334921
1.36508,1.04762,0.366667
1.39683,1.04762,0.398413
1.42857,1.04762,0.430159
1.46032,1.04762,0.461905
1.49206,1.04762,0.493651
1.52381,1.04762,0.525397
1.55556,1.04762,0.557143
1.5873,1.04762,0.588889
1.61905,1.04762,0.620635
1.65079,1.04762,0.652381
1.68254,1.04762,0.684127
1.71429,1.04762,0.715873
1.74603,1.04762,0.747619
1.77778,1.04762,0.779365
1.80952,1.04762,0.811111
1.84127,1.04762,0.842857
1.87302,1.04762,0.874603
1.90476,1.04762,0.906349
1.93651,1.04762,0.938095
1.96825,1.04762,0.969841
2,1.04762,1.09516
0,1.07937,0
0.031746,1.07937,0
0.0634921,1.07937,0
0.0952381,1.07937,0
0.126984,1.07937,0
0.15873,1.07937,0
0.190476,1.07937,0
0.222222,1.07937,0
0.253968,1.07937,0
0.285714,1.07937,0
0.31746,1.07937,0
0.349206,1.07937,0
0.380952,1.07937,0
0.412698,1.07937,0
0.444444,1.07937,0
0.47619,1.07937,0
0.507937,1.07937,0
0.539683,1.07937,0
0.571429,1.07937,0
0.603175,1.07937,0
0.634921,1.07937,0
0.666667,1.07937,0
0.698413,1.07937,0
0.730159,1.07937,0
0.761905,1.07937,0
0.793651,1.07937,0
0.825397,1.07937,0
0.857143,1.07937,0
0.888889,1.07937,0
0.920635,1.07937,0
0.952381,1.07937,0
0.984127,1.07937,0.0100756
1.01587,1.07937,0.0273772
1.04762,1.07937,0.0492063
1.07937,1.07937,0.0809524
1.11111,1.07937,0.112698
1.14286,1.07937,0.144444
1.1746,1.07937,0.17619
1.20635,1.07937,0.207937
1.2381,1.07937,0.239683
1.26984,1.07937,0.271429
1.30159,1.07937,0.303175
1.33333,1.07937,0.334921
1.36508,1.07937,0.366667
1.39683,1.07937,0.398413
1.42857,1.07937,0.430159
1.46032,1.07937,0.461905
1.49206,1.07937,0.493651
1.52381,1.07937,0.525397
1.55556,1.07937,0.557143
1.5873,1.07937,0.588889
1.61905,1.07937,0.620635
1.65079,1.07937,0.652381
1.68254,1.07937,0.684127
1.71429,1.07937,0.715873
1.74603,1.07937,0.747619
1.77778,1.07937,0.779365
1.80952,1.07937,0.811111
1.84127,1.07937,0.842857
1.87302,1.07937,0.874603
1.90476,1.07937,0.906349
1.93651,1.07937,0.938095
1.96825,1.07937,0.969841
2,1.07937,1.09516
0,1.11111,0
0.031746,1.11111,0
0.0634921,1.11111,0
0.0952381,1.11111,0
0.126984,1.11111,0
0.15873,1.11111,0
0.190476,1.11111,0
0.222222,1.11111,0
0.253968,1.11111,0
0.285714,1.11111,0
0.31746,1.11111,0
0.349206,1.11111,0
0.380952,1.11111,0
0.412698,1.11111,0
0.444444,1.11111,0
0.47619,1.11111,0
0.507937,1.11111,0
0.539683,1.11111,0
0.571429,1.11111,0
0.603175,1.11111,0
0.634921,1.11111,0
0.666667,1.11111,0
0.698413,1.11111,0
0.730159,1.11111,0
0.761905,1.11111,0
0.793651,1.11111,0
0.825397,1.11111,0
0.857143,1.11111,0
0.888889,1.11111,0
0.920635,1.11111,0
0.952381,1.11111,0
0.984127,1.11111,0.0100756
1.01587,1.11111,0.0273772
1.04762,1.11111,0.0492063
1.07937,1.11111,0.0809524
1.11111,1.11111,0.112698
1.14286,1.11111,0.144444
1.1746,1.11111,0.17619
1.20635,1.11111,0.207937
1.2381,1.11111,0.239683
1.26984,1.11111,0.271429
1.30159,1.11111,0.303175
1.33333,1.11111,0.334921
1.36508,1.11111,0.366667
1.39683,1.11111,0.398413
1.42857,1.11111,0.430159
1.46032,1.11111,0.461905
1.49206,1.11111,0.493651
1.52381,1.11111,0.525397
1.55556,1.11111,0.557143
1.5873,1.11111,0.588889
1.61905,1.11111,0.620635
1.65079,1.11111,0.652381
1.68254,1.11111,0.684127
1.71429,1.11111,0.715873
1.74603,1.11111,0.747619
1.77778,1.11111,0.779365
1.80952,1.11111,0.811111
1.84127,1.11111,0.842857
1.87302,1.11111,0.874603
1.90476,1.11111,0.906349
1.93651,1.11111,0.938095
1.96825,1.11111,0.969841
2,1.11111,1.09516
0,1.14286,0
0.031746,1.14286,0
0.0634921,1.14286,0
0.0952381,1.14286,0
0.126984,1.14286,0
0.15873,1.14286,0
0.190476,1.14286,0
0.222222,1.14286,0
0.253968,1.14286,0
0.285714,1.14286,0
0.31746,1.14286,0
0.349206,1.14286,0
0.380952,1.14286,0
0.412698,1.14286,0
0.444444,1.14286,0
0.47619,1.14286,0
0.507937,1.14286,0
0.539683,1.14286,0
0.571429,1.14286,0
0.603175,1.14286,0
0.634921,1.14286,0
0.666667,1.14286,0
0.698413,1.14286,0
0.730159,1.14286,0
0.761905,1.14286,0
0.793651,1.14286,0
0.825397,1.14286,0
0.857143,1.14286,0
0.888889,1.14286,0
0.920635,1.14286,0
0.952381,1.14286,0
0.984127,1.14286,0.0100756
1.01587,1.14286,0.0273772
1.04762,1.14286,0.0492063
1.07937,1.14286,0.0809524
1.11111,1.14286,0.112698
1.14286,1.14286,0.144444
1.1746,1.14286,0.17619
1.20635,1.14286,0.207937
1.2381,1.14286,0.239683
1.26984,1.14286,0.271429
1.30159,1.14286,0.303175
1.33333,1.14286,0.334921
1.36508,1.14286,0.366667
1.39683,1.14286,0.398413
1.42857,1.14286,0.430159
1.46032,1.14286,0.461905
1.49206,1.14286,0.493651
1.52381,1.14286,0.525397
1.55556,1.14286,0.557143
1.5873,1.14286,0.588889
1.61905,1.14286,0.620635
1.65079,1.14286,0.652381
1.68254,1.14286,0.684127
1.71429,1.14286,0.715873
1.74603,1.14286,0.747619
1.77778,1.14286,0.779365
1.80952,1.14286,0.811111
1.84127,1.14286,0.842857
1.87302,1.14286,0.874603
1.90476,1.14286,0.906349
1.93651,1.14286,0.938095
1.96825,1.14286,0.969841
2,1.14286,1.09516
0,1.1746,0
0.031746,1.1746,0
0.0634921,1.1746,0
0.0952381,1.1746,0
0.126984,1.1746,0
0.15873,1.1746,0
0.190476,1.1746,0
0.222222,1.1746,0
0.253968,1.1746,0
0.285714,1.1746,0
0.31746,1.1746,0
0.349206,1.1746,0
0.380952,1.1746,0
0.412698,1.1746,0
0.444444,1.1746,0
0.47619,1.1746,0
0.507937,1.1746,0
0.539683,1.1746,0
0.571429,1.1746,0
0.603175,1.1746,0
0.634921,1.1746,0
0.666667,1.1746,0
0.698413,1.1746,0
0.730159,1.1746,0
0.761905,1.1746,0
0.793651,1.1746,0
0.825397,1.1746,0
0.857143,1.1746,0
0.888889,1.1746,0
0.920635,1.1746,0
0.952381,1.1746,0
0.984127,1.1746,0.0100756
1.01587,1.1746,0.0273772
1.04762,1.1746,0.0492063
1.07937,1.1746,0.0809524
1.11111,1.1746,0.112698
1.14286,1.1746,0.144444
1.1746,1.1746,0.17619
1.20635,1.1746,0.207937
1.2381,1.1746,0.239683
1.26984,1.1746,0.271429
1.30159,1.1746,0.303175
1.33333,1.1746,0.334921
1.36508,1.1746,0.366667
1.39683,1.1746,0.398413
1.42857,1.1746,0.430159
1.46032,1.1746,0.461905
1.49206,1.1746,0.493651
1.52381,1.1746,0.525397
1.55556,1.1746,0.557143
1.5873,1.1746,0.588889
1.61905,1.1746,0.620635
1.65079,1.1746,0.652381
1.68254,1.1746,0.684127
1.71429,1.1746,0.715873
1.74603,1.1746,0.747619
1.77778,1.1746,0.779365
1.80952,1.1746,0.811111
1.84127,1.1746,0.842857
1.87302,1.1746,0.874603
1.90476,1.1746,0.906349
1.93651,1.1746,0.938095
1.96825,1.1746,0.969841
2,1.1746,1.09516
0,1.20635,0
0.031746,1.20635,0
0.0634921,1.20635,0
0.0952381,1.20635,0
0.126984,1.20635,0
0.15873,1.20635,0
0.190476,1.20635,0
0.222222,1.20635,0
0.253968,1.20635,0
0.285714,1.20635,0
0.31746,1.20635,0
0.349206,1.20635,0
0.380952,1.20635,0
0.412698,1.20635,0
0.444444,1.20635,0
0.47619,1.20635,0
0.507937,1.20635,0
0.539683,1.20635,0
0.571429,1.20635,0
0.603175,1.20635,0
0.634921,1.20635,0
0.666667,1.20635,0
0.698413,1.20635,0
0.730159,1.20635,0
0.761905,1.20635,0
0.793651,1.20635,0
0.825397,1.20635,0
0.857143,1.20635,0
0.888889,1.20635,0
0.920635,1.20635,0
